Sample_name,proc_dist,centroid,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z,LM 29_X,LM 29_Y,LM 29_Z,LM 30_X,LM 30_Y,LM 30_Z,LM 31_X,LM 31_Y,LM 31_Z,LM 32_X,LM 32_Y,LM 32_Z,LM 33_X,LM 33_Y,LM 33_Z,LM 34_X,LM 34_Y,LM 34_Z,LM 35_X,LM 35_Y,LM 35_Z,LM 36_X,LM 36_Y,LM 36_Z,LM 37_X,LM 37_Y,LM 37_Z,LM 38_X,LM 38_Y,LM 38_Z,LM 39_X,LM 39_Y,LM 39_Z,LM 40_X,LM 40_Y,LM 40_Z,LM 41_X,LM 41_Y,LM 41_Z
gorUSNM599166_LM1,0.062993039596927,453.0283724325867,0.0016125292060698328,-0.021504072508680954,-0.06202589094480539,-0.011332366400665945,-0.16596986869842506,-0.01630892864867947,0.0025912509954500143,0.011527255538769722,0.049210412835262014,0.0049853399138639915,0.08585480748119093,-0.002673838020822798,0.006373720314053265,0.10560658993639847,-0.022660959694101954,0.007823447949431565,0.13582718555245601,-0.08449387240165797,0.011967653098952839,0.21348619684366874,-0.09080747975257035,-0.01178750466227293,0.1388666455908051,-0.09531312860713455,0.027543168324249575,0.13734130212052398,-0.09275686882720784,-0.036347061249087584,0.1753246156642316,-0.09163421094864242,0.05312524710302184,0.17382453859489838,-0.08999337995058769,-0.03209626497482564,0.14117004865731922,-0.07325208648656698,0.047833209003773754,0.140272687777273,-0.07278189913352584,-0.05471440336382935,0.14457317069324627,-0.08979894274666791,0.06959090656324461,0.13848096684000186,-0.08661656999266264,-0.07544148957211853,0.14843071527841298,-0.071362939922548,0.09032254825252048,0.14274888660034513,-0.06925967032633366,-0.0016516870905973601,-0.013544142679900428,0.11654325095049302,-0.007412353464263661,-0.10313361470587794,0.05981003197231183,-0.010609683754919759,-0.1460950953179593,0.012949476836943186,-0.012862638874765606,-0.2152671105306515,0.0030672184880432113,-0.07609782753331733,0.016278996229094688,0.13860199566866885,0.07991718909750424,0.011143148123351355,0.13654117658231815,-0.1175856496952766,0.014160681319369617,0.0972838813876464,0.1194012663563068,0.0034736822454132983,0.10063204056922391,-0.028200161975789534,0.0009865393365399366,0.0952187304991693,0.029657774573296172,0.0007566049865245459,0.09666037178860744,-0.06249341883984837,-0.03903495901418366,0.06288672611421836,0.05656263380877501,-0.04463028389168644,0.06207651521033594,-0.1532631167493389,-0.00454811412217127,0.019769596806518477,0.15534758177540597,-0.01662852714250381,0.024985848127941725,-0.1261822403406439,-0.057053982915456596,-0.015880541056850727,0.12297094035761331,-0.06791167598589282,-0.011669239323780412,-0.0638390418946567,-0.08161272811606764,0.034237466299046795,0.057025997620895934,-0.08857660175274124,0.032924387055233414,-0.04565255106472488,-0.1314928899450592,0.03187282567359146,0.028379933459624928,-0.13775682084919708,0.033901172649781826,-0.05304555391241932,-0.20418460629791413,0.0049029965575282655,0.026044036819139322,-0.21050253406180072,-0.0003390059162901798,-0.08367787480615764,-0.16043189372518998,-0.03875477199412644,0.06521651562632606,-0.17025574314846653,-0.03569189737732071
gorUSNM599167_LM1,0.07519559753505589,426.9219811067054,-0.005612709528584677,-0.032782933248879625,-0.05732968123188958,-0.006800988480361338,-0.1540893130996526,-0.02158156654820577,-0.0020081723907886327,0.00914311574027062,0.03690558380729335,0.002889567980020589,0.0747104317107013,-0.0025030574260986333,0.004499462692710541,0.09473894393405032,-0.021644995447888785,0.010037835385824182,0.1383611944795056,-0.08515530768052294,0.017301296983685332,0.22580169472232306,-0.08320232260134332,-0.018723538125176645,0.14510786674926635,-0.09765892548285753,0.0372966673500088,0.1386700722456574,-0.09551284965330911,-0.03286991371585066,0.18536825378835,-0.10197765892538285,0.06204770561333097,0.1747690703154379,-0.09863633701097815,-0.030443022660279966,0.1458271608911722,-0.07995394446594313,0.04966946414220297,0.13860883937316115,-0.077087532209043,-0.056785552838546284,0.15039633554193232,-0.08860583309037104,0.07481079087533732,0.14397434063995515,-0.08292506157885186,-0.07709849949610402,0.1488302528998438,-0.0769515607438913,0.0948340098033214,0.13652984539790075,-0.07473846746164445,-0.0006851284085993517,-0.00892674266152039,0.11673451292907969,-0.005257962223875392,-0.11182759501488701,0.05174423510099883,-0.006910163814135243,-0.16729340170499848,0.01155007611977273,-0.003965329380984243,-0.2030882566636216,0.013101185480038725,-0.06795141614967476,0.009807815968644738,0.14143743855557506,0.0683840745083385,-3.777130175878106e-05,0.13815732341379128,-0.11619595595820023,0.010661586204727116,0.09999787699468209,0.10878051532294251,-0.0032866694657682043,0.08859013835834861,-0.021089962080997497,-0.001080676963519369,0.10053082732360734,0.017873047359740372,-0.00275914053849961,0.0986550061019461,-0.06885075995307767,-0.038172178533669845,0.062454458217002094,0.05727201010732235,-0.04596915503350675,0.05978127715500998,-0.15659805203909594,-0.000548183527559007,0.0352655274750485,0.1510039498123813,-0.014691186194821338,0.03115375962945626,-0.12242829169102436,-0.063805581813465,-0.003980362490730543,0.10472288300303678,-0.06865381482702225,-0.006089612021015641,-0.06933993535244967,-0.08298870124414345,0.03795486702432302,0.05095940042513151,-0.07854048029178079,0.039572062160523905,-0.04666281747464369,-0.14003208432530623,0.027878585607937115,0.031715023534139436,-0.14238720938106694,0.025032622934034847,-0.04831360372082764,-0.20201808195145246,0.008613457413670268,0.036158460395764556,-0.200396746374347,0.004964299710546041,-0.08412522458186189,-0.155981834844873,-0.035827889739977234,0.06846083476989957,-0.15194908159678513,-0.03871215570273994
panUSNM084655_LM1,0.07438555404237664,366.1655358988929,0.0010222846063063595,-0.022527956103215396,-0.04687599651915106,-0.006864667336411731,-0.15245963139645557,-0.017263988213574735,0.0020458442130413877,0.01273455518500998,0.05233345748129429,0.00377583462504429,0.08462529459209929,0.011802072316383565,0.006719482628708635,0.10111637531620359,-0.009215272069316691,0.00761456192123548,0.1441399585838744,-0.0905725486687535,0.011044741641499446,0.21880163367989444,-0.10172783580424756,-0.014092772493511898,0.145575732186989,-0.1005643030029974,0.028906030888942492,0.14676466614501077,-0.10258889100165429,-0.030504582315702387,0.17829870566120032,-0.10411276230384833,0.0477522393013039,0.1794118851219186,-0.100979221029271,-0.033507115716261256,0.14402270953030258,-0.07580988418299843,0.049362754115794015,0.14176652250035007,-0.07459010831045482,-0.05950356522479578,0.15152154747848404,-0.08956782528798898,0.07577562529682345,0.1475349845140208,-0.08505201216772168,-0.07821542688094033,0.15533334783933622,-0.0833850124798137,0.09715506249093361,0.14661016910521252,-0.08381140837952968,-0.0018143967767725797,-0.019619821063573337,0.12086032888953108,-0.004276086894905678,-0.07399387509385359,0.06525217863441991,-0.007464744337356994,-0.14187934924906279,0.021842479365189196,-0.015123982946241992,-0.20068004012576404,0.010773572388877392,-0.07742729887411995,0.002586862856084046,0.1398468162693655,0.07598714914334823,-0.00619771819591436,0.14059085252299902,-0.12137076574865364,-0.002058863314586253,0.10336411732264357,0.11732551762244706,-0.013866033550144737,0.10586131923172801,-0.024858417370660378,-0.024610966952952663,0.07993366444601509,0.021181863543818038,-0.029989198586981167,0.08284195348997384,-0.07664146105913838,-0.05726477170602338,0.0537384021803572,0.07696430957679055,-0.06489652667698496,0.05474721984510055,-0.14347397120536903,-0.021245296477353157,0.021199241021194713,0.1398141048084845,-0.03467118419090177,0.019938752835576945,-0.12304465908597213,-0.06271835555833971,-0.008771346397504801,0.1142157032799696,-0.0741322971034995,-0.004551553097513963,-0.07993970098643875,-0.07851886307758695,0.03341826943057458,0.07001814591226646,-0.0922865953662897,0.03598114714964651,-0.04539737421326997,-0.1172080487643137,0.03495794361901481,0.03756234887443858,-0.12417393139758061,0.03596690904690968,-0.059254780697053484,-0.18867925597585689,0.009474511609377982,0.03487938666757664,-0.20043924922352677,0.010909270599742829,-0.08944224581089807,-0.1417240598452912,-0.035118510754300274,0.07309502481570145,-0.15500306129993788,-0.031076000025277814
panUSNM174701_LM1,0.09656884817080752,345.62370294027477,0.0007966293521472906,-0.01445950202860938,-0.05024837098584467,-0.007725779796135349,-0.15474266063713862,-0.021033936116708434,0.002458802986898775,0.016496135344966682,0.0673620310431469,0.002977391216080235,0.08583020402661606,0.021571166342666318,0.003496086438543649,0.09387720617803505,-0.006463791955352625,0.006300534836265012,0.12958682313327335,-0.09132532539277813,0.015658418025438017,0.22062609216725204,-0.09923653372167884,-0.01926135542866003,0.13338447224879924,-0.10680262123751848,0.029651332848302448,0.13070299963168983,-0.10441223499642047,-0.03231579481262992,0.18383402760956638,-0.11205138524819783,0.050361621343026707,0.17844413724394179,-0.10721814224536894,-0.0304626556179632,0.13397934055221558,-0.08096578927363252,0.05018233262567191,0.13276300464544583,-0.07590587534425264,-0.06157365285018418,0.1505446339126926,-0.08870443687679873,0.0766478763209581,0.13767160365185419,-0.0857655368310856,-0.08596801224795982,0.15239390556237703,-0.07951517453055945,0.09887208793888677,0.14055014061560914,-0.07552110689926589,0.0005639948300443419,-0.03491818610995922,0.11797878039452736,-0.0034494195265872595,-0.07845500691006026,0.06427552339394127,-0.008935267412976058,-0.14264334535696582,0.024278632306933123,-0.011559385492237168,-0.19912600523981971,0.007069495358461909,-0.08184201897576607,-0.003699085501147458,0.1390367772628657,0.07872896627150715,-0.00969534970360642,0.13982200509442055,-0.13072982300328412,0.00429589001760486,0.09989511039713432,0.12880892475737032,-0.00878217406968679,0.09966331361569736,-0.02475319746374461,-0.026079316081212774,0.10630977363696902,0.025292048863443363,-0.02625821387943303,0.10507532811758458,-0.0831159567119382,-0.0495819832497763,0.05697676559186648,0.07855283151735831,-0.05667366167069514,0.05743302142439367,-0.15589745577403072,-0.011188175920641313,0.018460049784758466,0.15248824320660656,-0.030146715687306754,0.022230457967764964,-0.12708451672762994,-0.06096322743045136,-0.015113929339375465,0.12315912013986166,-0.07065161065510522,-0.01337828312277918,-0.08311991834542164,-0.07435113990661658,0.03465710409625592,0.0741317587980518,-0.0831139452477638,0.03468657796612091,-0.04501270145246157,-0.11193334848185854,0.03659106644892692,0.031626816636299626,-0.11467544284887832,0.037816544392533125,-0.061203505430654954,-0.1885174148975249,0.0006432864392016457,0.04049784325329365,-0.19372480070758202,0.0021908138469023536,-0.09124325492451277,-0.13447287821287607,-0.041740244581871,0.07400000978872195,-0.14612742610722515,-0.03862090622358281
panUSNM174703_LM1,0.07585970375781295,340.81040896598853,0.0010448776967322518,-0.02035522039916349,-0.05374985495543201,-0.007326586996993871,-0.16164029202816912,-0.020745990233475915,0.0035995895598683806,0.0035762863715920004,0.0524752053367,0.005746335851959274,0.09618712745425317,0.015830228571601906,0.005335651690515541,0.10220777852438422,-0.0006981679463752458,0.008343554854104759,0.13422828322978891,-0.08217469212275232,0.012084663172011328,0.22427976593731866,-0.10448335567803439,-0.016217666676981095,0.1407566753804488,-0.10299058573982582,0.034980787380900324,0.13879546162324422,-0.09818228152235355,-0.03810024732085726,0.17801847013612146,-0.10443756151240954,0.05621475037083521,0.17364253980257882,-0.10289944241716617,-0.0382658509707935,0.14112748180872958,-0.08224049543178256,0.05077784921652536,0.13834589565595184,-0.08010311126731623,-0.06308506455114199,0.1536232243112163,-0.0866924710903298,0.0775895383617288,0.1456759091010568,-0.08534472013780992,-0.08116405084948053,0.15360665056100556,-0.08138431782887859,0.09576897924658702,0.14116816259422216,-0.08050230422527871,-0.001028340656271551,-0.02341881722448743,0.12678383793197287,-0.004801225119828337,-0.07431162957901637,0.06546706733487849,-0.008616544354739478,-0.15091193802242223,0.024224496178992284,-0.011395249995215243,-0.19510268471565317,0.011710765291673976,-0.07563955725974932,0.007722961661750865,0.13772646280874412,0.07404706355622669,-0.0017987182638499848,0.13857404828088923,-0.12328098036313152,0.0025605688946218146,0.098147231631675,0.12407372457042287,-0.008949565968887139,0.10095104271302541,-0.022828838064955653,-0.016002442691504113,0.09660724595292011,0.020410688534049693,-0.020387722042191175,0.09877155015397322,-0.07832863324084817,-0.054694732858057725,0.060998596070779475,0.06935787354171748,-0.0618624651570846,0.062343052448367534,-0.14298000872397318,-0.017900242621152904,0.024423566976604926,0.1418279590274804,-0.03261738971009868,0.023028941923900193,-0.12295209025933745,-0.06490322462141793,-0.01931197497707475,0.11758395146592251,-0.07676648381715759,-0.013235173161550687,-0.07819792483696655,-0.08640779937219015,0.02712209009781016,0.06784390308509573,-0.09290154365725425,0.027453999905145663,-0.036381224258577524,-0.12002799581952553,0.03627550146479577,0.022996254404517903,-0.12180669593872706,0.036503978358738566,-0.058704045635185644,-0.19010170763354314,0.0043594045627793334,0.03575189419150543,-0.19561609417899364,0.0019303362527071674,-0.08526244962389282,-0.1380809025899414,-0.037441879442929336,0.06917668998021544,-0.1489569341377956,-0.03509027055790114
panUSNM174704_LM1,0.05890888570461397,379.71365937821514,3.716614992342236e-05,-0.01856691092993164,-0.058378349406649904,-0.010646707113560722,-0.172725328887612,-0.013645385480831078,-0.00022814398741366322,0.014799484666679226,0.04979150412220145,0.0019351067616849647,0.08126254599379615,0.012588081997047569,0.002197797487704463,0.09126049338835428,-0.0019562347723394813,0.008156047417288183,0.14396566402276484,-0.09183456415998789,0.01366705003390617,0.2143800295179478,-0.09586013156797893,-0.013262129751209639,0.14481590269791392,-0.10490615060157565,0.030858315721869093,0.1426585886922991,-0.10492681759338299,-0.026777517796892063,0.18646885242007538,-0.09882720511930897,0.04880491863142489,0.17940366625391288,-0.09821431933035153,-0.030434405373399337,0.14343228357967253,-0.0782586785333517,0.04626612224456391,0.14004482981394592,-0.07669825852577164,-0.05498057678023552,0.14983535526390596,-0.08805153775232069,0.06844305831287899,0.15105468608069952,-0.07988786559065075,-0.07428813452073244,0.15003941168010265,-0.07617246440394454,0.08991265617764128,0.14276690670683093,-0.07654283407522106,0.0005111125039480686,-0.009221645803789971,0.12319053423381833,-0.0024531654492096627,-0.07965584076399328,0.05793905530466135,-0.009188395567281026,-0.14212241685901175,0.02131349237945448,-0.012279921655122511,-0.2082144584588995,0.016042480858730928,-0.06841417137854874,0.003191117492010778,0.14398254441881328,0.07171995004465388,-0.0008500759144896738,0.14301506180646548,-0.11572552170361423,-0.0034905856074528246,0.1018756452351462,0.1137552156289091,-0.013648624313085285,0.10613981102882364,-0.02381737516836989,-0.009813744546931786,0.0792345887491944,0.02421556332986486,-0.012225740037739147,0.08233978505764886,-0.07550746989408509,-0.04765478582443116,0.055736444749920074,0.06883884684199755,-0.0554069053946477,0.058329092027461976,-0.1473191667260861,-0.017103868537555477,0.025493912132194204,0.14499452608228403,-0.03164321583982608,0.030402444606726472,-0.12433796505074896,-0.06914115463589869,-0.015000197795306779,0.11712826654483002,-0.08179838318871205,-0.015954021140130937,-0.07815025875525794,-0.08055370367140297,0.021034291205577354,0.07168587036005995,-0.0873113665256889,0.025546616703524275,-0.04587864788203382,-0.11415129351467171,0.036738732993720595,0.03223145255337988,-0.11973176710566115,0.03729712647260657,-0.06005731394644975,-0.19649949718378032,0.010908281376305557,0.03618658207991109,-0.20239461429814146,0.009607263161033665,-0.09010167687500244,-0.14755778680037993,-0.03643819738916652,0.07230304046653054,-0.15789610362718054,-0.03699357738280552
panUSNM174707_LM1,0.08811191526593787,337.6284685111511,-0.001989158951799943,-0.023414454901607956,-0.04704213243283411,-0.006811873011365189,-0.15600496184493748,-0.012456228671027251,-0.0005083088693884606,0.005980226964291318,0.0522969244559924,0.0008493825671984336,0.07320423606493347,0.015722087991580834,0.0031631237618623587,0.08905759523452622,-0.0071766056507612,0.008551879240973849,0.14077661525159604,-0.09293289249669058,0.01084886034615441,0.22094197708447344,-0.10261567894373234,-0.015370276941543737,0.14651057315739016,-0.11360013338618527,0.033710688429930274,0.1399824358138875,-0.10907247225685089,-0.029348049887848785,0.18795007916612178,-0.11003287672388563,0.05408616733079911,0.18196497734180764,-0.10459638417075397,-0.03420329817065984,0.14782941410794173,-0.08619883519928306,0.05014441073220018,0.13990097947349137,-0.0801379547845464,-0.06203161277619397,0.1569238946611462,-0.08810215916986912,0.07631933248582916,0.14770552019118718,-0.08748992701507878,-0.07822366462794449,0.153504754312044,-0.08104287054192098,0.09528525573670962,0.1458268807229648,-0.07510305428098663,-0.0032195829062516856,-0.028795189519277436,0.12661029317238492,-0.005629145212220074,-0.08655514672517113,0.0659445387450003,-0.007535046879916106,-0.13957786976097214,0.02110691628848254,-0.010831479685356703,-0.20090358922638119,0.008173009070524945,-0.07517408822747694,-0.001965496238226157,0.13866816370965776,0.07972068881977874,-0.009926531759028969,0.1382966161018149,-0.1215311868725339,-0.003572881192532199,0.10370963550349638,0.11908897017076453,-0.01565030011924499,0.10490990026423064,-0.024707772370520697,-0.023197387396510998,0.09632635118898902,0.01811044168833936,-0.02726158941508026,0.1010440856910781,-0.07756698081097727,-0.05291661107206928,0.05232024860901326,0.07525944871014006,-0.05914383541248948,0.05348363762501055,-0.13861956219025381,-0.024650031433558896,0.023490178930380582,0.1350416774402426,-0.037313821608931146,0.02461743559973011,-0.12325757493071125,-0.04816802137176492,0.0009712940114073303,0.11065149891309242,-0.06636518020500523,-0.0018082911181183045,-0.07768891355423599,-0.07521589334312768,0.02729637060191261,0.06857286663129825,-0.08355224689985187,0.029134321348547137,-0.042878730467854904,-0.11996004499205311,0.033759127483532214,0.030199263099520295,-0.12433365642079455,0.032991225532273766,-0.05560696403707106,-0.1900480872002417,0.00477194989843238,0.03792929273114246,-0.19296257657413945,0.006247777160607381,-0.08301813134642523,-0.1402685009702525,-0.03210402193604153,0.06821815389257568,-0.14633625394455377,-0.030379570205515478
panUSNM174710_LM1,0.06964244435980346,363.6627793343537,-0.00016253721062020688,-0.029048459834950316,-0.05642272709783181,-0.007970766293572925,-0.15596752151515939,-0.019833044865311046,0.001413681333016543,0.016924261140470933,0.04595759367888162,0.003601605194436628,0.0875843872457226,0.015510841928850624,0.0032385881524934637,0.0927113062623649,-0.0015192114921195375,0.008903016725823049,0.13369474258166664,-0.08708035718699045,0.012689568462524297,0.21344091832000225,-0.09740991788518832,-0.013582200487106993,0.13438966855484566,-0.09672951123388152,0.02858256024306083,0.13232482235807805,-0.09398361020742897,-0.03283555016874276,0.1784439938187092,-0.09730161764936719,0.052644566936560035,0.1748826451169414,-0.09452231040835882,-0.036909612938376295,0.1393222529484075,-0.07693327419346055,0.05540368114977352,0.1344425523069042,-0.07615382118345583,-0.06536352472134092,0.15060389491885834,-0.08613016437749521,0.07698814195819374,0.14417384419939458,-0.08092552819024328,-0.08223054964951226,0.14777528809749044,-0.08236760781174086,0.09522927440266427,0.13567666239863269,-0.07730496783751825,-0.0003452371948859397,-0.01870741459937894,0.1143352443231704,-0.00489457290533162,-0.07421305564311824,0.05663353190546657,-0.0068835640564918555,-0.13054107027183792,0.00969014075685426,-0.012314027590464792,-0.20604884568534534,0.0012984484767852335,-0.08300953125268136,0.01863697453073583,0.1410355413695502,0.08180894665333081,0.007870773868648056,0.1433064313359323,-0.12614306005990297,0.011541609170362342,0.10103441256906893,0.130191399950361,-0.002620048825091478,0.09947228583384521,-0.026710747924539126,-0.010904210961895642,0.10545199841525368,0.024573317404965288,-0.009407983370200379,0.10723580007975125,-0.08086120631263445,-0.04832730573538932,0.056445753494183265,0.07486190806551993,-0.05855386194014703,0.058482943089713836,-0.1558260618001349,-0.014738835380388835,0.016498972421788417,0.15359490291852096,-0.029076161129481238,0.02054680715170543,-0.12654737432896612,-0.06728576558885233,-0.0164363248069554,0.12150491273359815,-0.08097330237239328,-0.01672444076679954,-0.07951218379372342,-0.0742741561571564,0.03363403980627809,0.07050782742958522,-0.08270387387697428,0.03630084099682326,-0.046068168511944244,-0.11281509129415788,0.03259313718805015,0.03516283596807052,-0.12183252401453105,0.03378725180750153,-0.053496285899484804,-0.20074083377399563,-0.0019235410849470045,0.029101282277146347,-0.2067064069850856,-8.089224335836968e-05,-0.08779918530419449,-0.1588813328785014,-0.03282782477995294,0.06946393044500795,-0.16007253600420474,-0.036641321327050246
panUSNM176228_LM1,0.09578284945322309,365.75705607085365,-0.0022013227651567456,-0.0330612871861629,-0.04370890307345416,-0.005816368781370746,-0.15426996266696844,-0.025220929241612258,0.0004761054666782675,0.019460968917064083,0.038636025674869394,0.0046430732847928145,0.0948978091929149,0.01560896293039442,0.004367867461693942,0.10250997439172747,-0.000587268470620176,0.008961235566229235,0.1358128217350872,-0.08943152218951143,0.012897366101239772,0.20929606686113839,-0.10312865267334892,-0.020771829869706295,0.14086310816399225,-0.10767022002890368,0.03621760213780831,0.13889170198849443,-0.1078350551865334,-0.03186032182578632,0.176206643066481,-0.10927354652077423,0.05178485399305678,0.16925712263754206,-0.10765604484239501,-0.034705924409397425,0.13964525853855522,-0.0812510827288483,0.04841058243490128,0.1322150757497739,-0.07927596757102759,-0.06357325218689468,0.15287659779126345,-0.08656633107473483,0.07426169673770278,0.1426521526502055,-0.09087034663433964,-0.08657642753040341,0.1510958187862375,-0.08079794363700697,0.09999891303510544,0.13979953565450512,-0.07855602327219678,-0.0017047530382893682,-0.01756043728184279,0.11408489384568606,-0.0024510744035194246,-0.07660596217199137,0.05201545076605724,-0.006524393260909734,-0.12744924936168386,0.012262417090356003,-0.011793751253140524,-0.2052873931559644,-0.0020234065830617505,-0.08181344306136348,-0.0013184131871123465,0.14343771192485247,0.08121671786612279,-0.011330256720077172,0.14616264028610768,-0.12420402955830542,-0.005410945197918197,0.11758802509286355,0.12267974190905201,-0.01849071130084128,0.12031162998776679,-0.02616155314907117,-0.009706354596258605,0.0968747214257524,0.02536713931221006,-0.01050332131134133,0.09718970883048753,-0.07257381860651978,-0.046547553985396596,0.06389489778690866,0.06595549567327122,-0.0524274030478053,0.06658753626271934,-0.14861125850946577,-0.02466020763756356,0.03755661875794838,0.14650900401242659,-0.04124863163847676,0.04121677864465341,-0.11903207350040067,-0.06001483599747059,-1.3510625106523632e-05,0.11251456477581405,-0.07548686579494247,0.004404973371292744,-0.0777563696662782,-0.06530439848779467,0.030095066200634252,0.07066356218784195,-0.0785671029869671,0.03149216144582161,-0.0415352076937811,-0.11330217796819342,0.02688095869357474,0.02753250408214415,-0.12106909321464596,0.027364688400010263,-0.05731340242179473,-0.1944223527838253,-0.00327073101891733,0.037090095867236515,-0.2024755332814831,-0.002738878912511179,-0.0890341182077336,-0.14447324964903696,-0.042777689643829754,0.07446657179396048,-0.1544869555132176,-0.0410118134900243
panUSNM176236_LM1,0.11163903235863654,305.67706852926085,0.00020276547897678297,-0.029649063987526758,-0.04900160011928768,-0.009432268478357467,-0.15599614874333334,-0.026119674022989606,-0.0002130197073617502,0.00303059461541575,0.04997297354824496,0.0009676097782231483,0.07720369720273015,0.023796639496894978,0.0005380517391809059,0.0843409057106119,0.0011765573506092926,0.007931639817199196,0.13807683723058042,-0.07629750594696434,0.01660605752274641,0.22809441577237294,-0.11715568001402511,-0.019197064879830344,0.14062032406591793,-0.09723019002109702,0.03661331854458678,0.13907316316308813,-0.0986109824004335,-0.03435874711922313,0.17447637559666887,-0.10985592886423225,0.056886205016184445,0.17007968661166223,-0.10885154660563164,-0.03834249072815325,0.14112243047454912,-0.07899343126840072,0.054105205429284556,0.13579270540914476,-0.07757364401862299,-0.06353591020320229,0.1500633590856882,-0.09792321990838787,0.08057913489483899,0.14048175611151636,-0.09479444438757957,-0.08893665438634615,0.14690987012124304,-0.08628510171411878,0.10476071487141733,0.13473527115933645,-0.08897293867060341,-0.000566593908695217,-0.01924234810509816,0.13962288058288513,-0.005485976362230252,-0.08466203035643492,0.0631955367395354,-0.00819306632977178,-0.13549065431827623,0.016373984311623492,-0.00903911638502299,-0.19226261345054654,-0.0012118228692301768,-0.0780007232983552,0.011751212694408762,0.1514253884342389,0.0805654497659729,0.00470943057126263,0.15008362368948439,-0.12502297869457904,-0.002719460486405263,0.1016700025645395,0.12503380890068638,-0.013934603063139664,0.10135735004952194,-0.02187335048923125,-0.020351552624833437,0.11106618789523723,0.018963867095834072,-0.021692949716247426,0.110492397880955,-0.08165486048486395,-0.05644434527295884,0.05670273979349639,0.0664362699558704,-0.06214674928107254,0.06152310506580356,-0.14264574853923578,-0.022190479065980727,0.02655210496596652,0.1390474553318645,-0.034068341514287226,0.027328881905544496,-0.12075922279845035,-0.05591546109630671,-0.00428449909913799,0.11621629830354925,-0.06332682647432326,-0.005494709318402604,-0.08713753364946655,-0.0782370715160251,0.027947828616660012,0.07644143983834045,-0.08448215025997906,0.02831170356055549,-0.04738171008740064,-0.11511356268309092,0.03219797049214445,0.03463258799394821,-0.11921130113121317,0.03225739589974907,-0.0638076786914803,-0.17720335247745292,-0.00810217275314604,0.04369928814342506,-0.18433485060188867,-0.005671630662325291,-0.08224928926708075,-0.1445366372639927,-0.04032171958289988,0.06760683606621001,-0.14734948210578616,-0.04030281059617114
