,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51
LM 7_Z,0.007490357564851988,0.014202246076310265,0.009604777940647161,0.03641330928621271,0.0005031278034282169,0.02911354668007395,-0.07108976451786135,-0.014766085694762236,0.045861753094742386,0.019089048602172292,-0.04843925454035981,0.020961844381302785,-0.050232932157212175,0.07950265899163253,-0.009155026974127903,-0.016726221032713373,0.01516299669227579,0.012257617298948682,-0.037280505994728305,0.0050611190608871506,-0.025481029693477302,0.04836002344594861,0.006617283432583219,-0.04082382473037606,-0.027285295216494993,-0.009334202891169308,0.042616787657514955,-0.04283647127864511,-0.025824154657365116,0.0910310556887754,-0.06598937691026557,-0.09992734533391062,0.03180429824165528,0.09534588929397214,-0.003479486134674361,-0.07024045036708092,-0.07188836401250268,0.02171130728487914,0.024685912029037894,-0.02855714362606237,0.007637176842694792,-0.015505757645850719,0.07543997988642766,0.019250690091607275,0.01636510906453142,-0.02904409571049423,-0.0278817268674852,0.036124280390258105,0.03156024731519344,-0.041764817907839244,0.029599702037330866
LM 8_X,-0.1361744729617548,0.05205445347996862,0.09632634283292016,0.13104231049480455,-0.02998065417321731,-0.023359391399502077,0.026556086655938574,-0.01337323667062437,-0.10086608910271734,0.1485287353329493,0.0313903928948361,0.04069112603687185,0.09576709246457456,-0.009550282740816526,0.021532571861256827,0.01283592092004085,0.013774289674594896,0.0798344613529174,-0.09531029272628153,-0.020527104116891202,0.02744587105130154,0.13834207000645515,-0.15313834553449243,0.1404184373320146,0.031693802075796224,-0.00514418350804204,0.14926880444834398,-0.023495213335873285,0.0037891012516383395,0.0378762722396506,0.04075853392695364,-0.09635472510632033,0.0033619156546063032,-0.07772271896603807,0.05004583020621545,-0.01854104933126741,-0.014563270073126687,0.20547195111421845,-0.08824966071833813,-0.21486307914748304,0.07060428549521465,0.13542328602771492,-0.031529222695827905,0.18963310226033467,0.03617896990553621,0.039929681461283124,0.00631855444317986,0.026545663541705566,-0.14332479806707712,-0.004243415321631415,-0.07504841663563312
LM 8_Y,0.15088622732279558,-0.0560565707862565,-0.036749499827299546,-0.13595419508749987,0.05331131730924286,0.016552944475622625,-0.00707472179095061,0.06100040112875986,0.07127016640792845,-0.058864582576367244,0.013772372495292777,0.037347944375166725,-0.09459065711385006,-0.049259025616762056,0.012259760054668457,0.06470741396778056,-0.009045049486930912,0.01796338195056172,0.026809888859744436,0.13240841517081467,0.04856124888531742,0.006270932583808194,0.015524053286774574,0.044725364863617105,0.10697945228475747,0.04286389262737461,-0.18417725425386763,-0.1611733068211968,0.028883677967749505,0.011110195392293434,-0.07444394143677384,0.15580888011665733,-0.12420154578632309,0.174154462629657,-0.03290176947398963,0.11407077220188445,0.07158146400736608,-0.12411657171571072,0.10799303707004292,0.09243763607190317,-0.17929228489275773,-0.10784391554286003,0.007909573952884665,0.05773540145804508,-0.09956799510103617,0.010665904826209483,0.005900428366831342,0.05843603563457036,-0.01832109165378137,0.2585763507704476,-0.013861414107478473
LM 8_Z,-0.16915003988307492,0.0719409414330286,0.06099170200356585,0.14185207923043053,0.00032758168173935027,0.031925378608733374,0.03911622724762735,-0.04479528165910686,-0.16559435121328503,0.13106724169227982,-0.022901449963317784,-0.009012016535903406,0.10666366413190721,-0.024344887819259618,-0.1143144468921348,-0.13659668280086265,-0.11790027886313913,0.004527218495937443,0.01758210370884637,0.016107988841260204,0.04028019483735995,-0.012716305821333573,0.06089532007398651,0.15860474580574432,-0.005460537547376416,0.0010125535151618674,0.17256003351828408,0.012215563351228372,0.004921014588836889,-0.011439789586420513,0.07444580175198628,0.1547521445413009,-0.011954524959346983,0.03115867017692445,-0.050097893672727066,0.028565758425759737,0.1618328497312324,-0.0034046590483413335,0.04227828878374391,0.036653473859410604,-0.013491304951531538,-0.016289541137546642,0.06007997386313835,-0.11845804094156415,-0.042083806495157555,-0.0595663532581321,-0.01980593131678024,-0.08172887277178176,0.03716540582683375,-0.11171869950866331,-0.16666029774733723
LM 9_X,0.1702435975485468,-0.06808099982098448,-0.050627025362148505,-0.18241484359108873,0.02226961472883051,-0.0136822491266998,-0.025001321335392637,0.051188730141787195,0.17052563898199172,-0.08692669556017546,0.011447155568385471,-0.07897549218730877,-0.09731721478730862,-0.06503164237685441,0.035471868319512656,0.13411927558423276,0.14197608802218178,0.0365372818419656,0.016402611016394678,0.03264912196574105,-0.001128514882797053,-0.058644856617894654,-0.03688667732407752,-0.0984902809150594,0.06765619417299372,-0.07518713663873357,-0.15944387406069188,0.09945117681027965,-0.044885949888609715,-0.10193175521635647,-0.1369026175167002,-0.1305959039703714,0.070577252657283,-0.08906975790826842,0.006274548683184228,-0.015537263181308538,-0.07187329498191958,-0.08937702188598984,0.023134740962303176,0.039467611515415724,0.05736185478066819,0.07481656756651041,0.031976690439475326,0.10999479493330751,0.1846740035698852,0.004091022656986937,0.02433287670504841,-0.04975634397994079,0.08166632395719496,-0.09285742241956269,-0.1355405974058533
LM 9_Y,-0.070057476620911,-0.04006190578887504,0.11868873739237644,0.11643323719021535,-0.03080449370943812,-0.07336159039358812,-0.10573176304749196,3.075432605228936e-07,-0.08586279069832795,0.13810014721463007,0.047618186363490266,0.12542263070157492,-0.047234565541921215,-0.03916516139879636,0.13960219494200002,-0.07634484523444687,-0.029340328146807638,0.020495923735855303,-0.022818105170855127,-0.002255430056944202,-0.06519573880117178,0.037355610768066254,-0.10142377836421021,-0.08453695157478316,0.029965520810449058,-0.0294484196830035,-0.176095235869366,0.1406135622095417,-0.11970530116002968,-0.039744687419776645,0.006097177908374837,-0.009347231088784632,0.009949360394601352,-0.06398293108254502,-0.06416643605942116,-0.20413784838441573,-0.024596879352404608,0.12080095427175187,0.09524138452305499,-0.04614967930295451,-0.20375293452309365,-0.022326323787782782,-0.012830732061370531,-0.14364407314925373,-0.04420357565962265,-0.10707027244681921,0.2017975143850252,0.15751083058481646,0.16404355166511916,0.016332722434822856,0.01769442406154199
LM 9_Z,0.0745068591942872,0.049887554201900254,-0.09257478845669354,-0.1422537352779289,0.039883668861880786,0.03607737643390248,0.11827106416805229,0.02630597158107314,0.0808546623455064,-0.07417602002226445,-0.06433287180845083,-0.16506267884910544,0.09793198222090693,-0.012551136487017903,-0.10897410978331727,0.0021376431544606026,-0.02324114306899613,0.0016516925365911953,0.05326399104757207,0.05066867825976323,0.051202641369078365,-0.03656658986787852,-0.03406989647437047,0.1473392296522888,0.023473927177355584,0.050158352442427924,0.09550904678603996,-0.12893178382213727,0.09638264600371993,-0.10814350985408983,0.07506575190920095,0.09090338644532928,-0.028308236151398408,0.03951318992874161,0.014840560231872232,0.1087038294717842,0.0027238866851738413,-0.023271072772613262,-0.04381579323473422,0.05082143945556848,0.17428001979185784,0.224728382884396,-0.02307222914620026,0.05268826528227998,-0.0922508855620971,0.016857935715395983,0.10966556290814941,0.02981413604166987,-0.04482219538661527,-0.006534190931886291,0.11688320860317555
LM 10_X,0.030810308027732,0.20104572491090023,-0.11210486349876271,-0.02078044943593683,0.11663675782447008,-0.1614104909724681,-0.12749045390483563,0.03307971604084297,-0.13753949865421156,0.020927894769475906,0.13207028550464875,-0.056504492456263225,0.20962269158325136,-0.039740558689400685,0.14786020162267197,0.045320588778183554,-0.137461490329812,-0.18629012870387354,-0.03098559467633851,-0.09776946839016765,-0.12395827145634354,-0.103005299896333,0.13014522306698714,-0.04306909390245597,-0.02093587549103014,-0.05543273489006324,-0.19414012820957843,0.1793628749657486,0.020976487936375552,-0.04087036289124204,0.1841982433359365,-0.08374727460465758,-0.0025102507544650407,0.030708550408952845,-0.06616156611734496,0.05970737801931154,0.05397411183304072,-0.13159428333261744,-0.06022916072431595,-0.06172957369603774,0.09096834514655755,-0.013081576021991238,0.08534767358954842,-0.01425186525624856,0.047065611077461496,0.04417485528541559,0.13557209169513026,-0.058755012985818006,-0.1010651098389929,0.11925080070460103,0.02278351481755042
LM 10_Y,-0.036495537279121165,-0.17555383916133638,0.064889090734846,-0.014138965604804885,-0.1398055260745615,0.14441191356373304,0.2741816782512942,-0.005444800535153466,0.09837629424309009,-0.04664453363508126,-0.17237594104749324,0.09613475680687382,-0.14269929018526006,0.06684629622909169,-0.1097990111423511,-0.0248878381181305,0.12130960520473112,0.08724373578380025,0.16862607877185354,0.11205801273203937,0.09070385618065552,0.03888248856517531,-0.2054288584856085,-0.008560403983162096,0.0038493245807933235,-0.012416911592787024,0.04260241593054383,0.005191266010760701,0.11398263082457127,0.06802074964342766,0.09324505358815185,0.04016112224385835,0.0376331807847297,-0.1721945071367792,0.1984808414943477,-0.020294266863402955,-0.03545361058680793,0.06764915562415585,-0.047331553697630424,-0.08260658870008526,0.06923062415171097,0.007789582607266404,-0.032321697190957115,-0.011415067127017621,-0.07241477123984626,-0.08418963446035818,0.17698138946385503,-0.1745592749961549,-0.07807393391796624,-0.03835361632028255,-0.05382294230734928
LM 10_Z,-0.03863427517801157,-0.04596495021426836,0.024304474077298948,0.23952242550786634,0.08516820994024572,-0.044702152065889164,0.009949784489697078,0.04805283548863677,-0.18534763328726966,0.1360333825365394,0.030033823614721664,-0.013563897964279602,0.011193674158575518,-0.12658549514219908,0.022808739278071668,0.15337726937340618,0.0011893008119481087,0.13328135329651786,0.06388294226990425,0.0571234036269826,0.09854592804159193,-0.17643749161923533,0.07312278296008876,-0.031076525467799127,0.08335175377650046,-0.06715856322050927,0.027339504341561603,0.01722143335716735,0.06220865367105862,-0.0726862132762233,-0.06827589730950663,0.08724964849233866,-0.08058253949615973,-0.03612035632582738,0.1321582615594254,0.15195494294675244,-0.07736861039767014,-0.010775209935811273,0.12176755421477696,0.0010639489553448162,0.014313835062291185,0.011041716828493923,-0.009282130653911995,0.10070555185980062,-0.03765258730963039,0.06412442428356482,-0.06976889296022966,0.10185397733734898,-0.0069125131173519185,0.0016886006090716887,-0.040697020155099406
LM 11_X,0.04617199950854557,0.058386902248333254,-0.0178285003549178,-0.22151371723810692,-0.08526429673575232,-0.0004784743364939009,-0.0004907260677684058,-0.015156774363259167,0.18075745266673834,-0.15055484507064643,-0.015237272383308973,-0.00429894737916812,0.029942383978605453,0.07078361938431586,-0.030486926603684086,-0.11623067397974485,-0.05098480311393565,-0.14826545539794292,0.10074112843879046,-0.13696558501444442,-0.012190488269835214,0.0649604020463463,-0.148282554220496,0.06761486133841021,-0.07983465250280862,-0.014932573800756042,-0.09533244543463118,-0.0070588407606540175,-0.13647358823248215,-0.07844248488012646,0.14171928038377812,-0.04581692749020428,0.07284156989378619,-0.11007386175349493,-0.19400785185417743,0.05575045649398874,0.0017347887526519873,0.037154043026344466,-0.12570600980835875,-0.06033331853157786,-0.035316202331551916,0.16828510488065399,0.095582340995674,0.032063452063446005,-0.011960814055113296,-0.08622172361797453,-0.09027074802179477,0.1101627451243282,0.012372169373617726,0.009387353512033136,-0.02775750050582361
LM 11_Y,0.11261846947469019,0.03776628958605027,-0.11936646342286632,0.16195709013384327,0.24818506633911605,0.046325676297093304,-0.07475996678775364,0.1084857925168549,0.12612504945299205,-0.008428899019647976,-0.14519124526401156,0.11034763046418104,0.1401375548699944,-0.0675344000898137,0.03223448701408592,0.09787207455341385,-0.016763349255962085,0.05815522841189433,0.19340751746200216,-0.030238217425461927,0.09455476862149564,-0.07639191677602437,0.033056618152909265,-0.06998021163757649,-0.035005002916138755,-0.07573567145642769,0.12561995367553283,0.030665469279011835,-0.04413227124005536,-0.017010351848345318,0.007608694932712334,0.056519710183935784,0.10571362602099635,-0.08882048141932244,0.05462644537655352,0.05842680474094181,-0.039083498841578926,0.14459813900296112,-0.16794343178266302,-0.0670586370149399,-0.10988173209498137,0.16269943376041754,0.044834372930485374,-0.08325457528228429,0.09061843107762728,-0.05242078734887244,-0.09249541227996598,-0.04989006851283366,0.038306036653916,0.03014635412420176,0.02922825579363136
LM 11_Z,-0.10382968851400057,-0.0501359176077641,0.12037405460792461,-0.18002369074649682,-0.3069742042818977,-0.08551967986222196,0.18556099199164283,-0.057532151930903316,-0.18870785646305216,-0.045131538707365984,0.16399523058741539,-0.24591925091617486,-0.018552922425183898,0.005872611967374687,-0.12351173456353376,-0.08169662989477063,-0.10683102485827875,-0.0831086776950232,-0.010449279757025039,-0.01611395430708644,-0.07033332351461208,-0.0646601024602527,-0.03291447402810652,0.02659154171068464,0.09904808507914542,-0.04840464683079887,-0.04023395668057538,0.11666558060004636,0.009447552127367816,-0.1501090743667871,0.05791305680722566,-0.0985180524666087,-0.04989215121326479,0.19311172278924946,0.1123876047824674,0.12119432312120894,-0.09403000352899878,0.1551790682672847,-0.09903029118627348,0.15184811668700762,-0.018772792380621635,-0.09375365275841734,0.09311735725697647,-0.03235209573697983,-0.09600280477877626,0.09597854564187117,-0.08845943915329797,0.03383718075606039,0.0034929031056312766,-0.011616607505745927,0.05372669145283876
LM 12_X,-0.14233107733503716,0.02322002043446654,-0.00868362034406879,0.07702072296608567,-0.056366162163876715,-0.17205345872580094,-0.06718855554294069,0.11394610196159588,0.06785984538865326,0.03441504198397942,-0.020359925255630955,0.004909468590820899,0.049365460854892615,-0.18787581345960655,0.006624933668798327,-0.1823067247593967,0.13561899013837408,-0.02671469752680866,0.08803362795191452,0.08209555347371003,-0.12248480369260617,0.019335489429203524,-0.049414192472436946,0.0913024415750538,-0.017013920316209758,0.08558869548857662,0.11511398587743794,0.0007258653584789419,-0.07455036471280774,-0.15834641964075993,-0.11232934772896354,-0.12162350048371412,-0.020499739440650026,0.02202327348051626,-0.049460999022542744,0.21610416791092343,-0.07302919800589708,-0.014004122863307121,-0.21498366112091624,-0.009222356640433247,0.010023805850327906,0.003849792647271468,0.05590183499653244,-0.06499936002039651,0.051531827844134376,0.0634084813561072,0.05198400932747432,-0.028252966742393665,0.050483564269327486,0.06107544252286427,0.016432278723432586
LM 12_Y,0.13093966788590047,-0.04080533207053349,0.006961226021239891,-0.07301102347466726,0.038626429659809676,0.13082592596908554,0.13233627509378187,-0.1392945391515462,-0.07097651130287133,-0.06981039941437223,0.057049097816261204,-0.035427098287385654,-0.04431679078408109,0.1333072970006061,0.0007601663979626251,0.1803635649405126,-0.17120056739243733,0.06122631974350291,-0.042007666109673734,0.04992814053265168,0.16672442962582365,-0.03134175595804889,0.10509883167392099,-0.12412490231734104,-0.09143326815734112,-0.1628932350184101,0.027567451841247745,0.11813975169810899,-0.02281113161672532,0.009407213292129166,0.15598883754367787,0.192662545148157,0.04816994315540479,-0.06403792250773999,-0.09862024038319893,-0.028032202820436742,0.05466602929699233,0.0761526566545315,-0.057224508151554485,-0.0826161879256643,-0.02157701983499829,-0.19286436897918946,-0.20349254795596036,-0.06654714188434599,-0.04765540462928811,0.03246767414905991,0.05781018768763853,-0.10836418237827582,0.1464063673088968,-0.00615979511431838,0.05424855866053354
LM 12_Z,-0.025556721706040675,-0.012339272129430475,0.0015057971030258896,0.038907241581135746,0.11442531840441424,0.055010791199515865,-0.05661191825501706,0.05635073849399787,-0.07113499577774059,0.018637692806336426,-0.002287615157731954,-0.009158471365070385,0.012450339060019452,0.0032148047962614265,-0.03139826854942855,-0.1653408612313469,0.09868021674447791,0.02353619118925479,-0.13773546342118506,0.12707829753653332,-0.07258422342141997,-0.034037491878843716,0.09144616773323497,-0.07209930048099819,0.07422657611975754,0.11254715549060004,-0.1117760648880918,-0.07506101092552876,0.08924387159599392,-0.07953468068657074,0.0003911132813735976,-0.11456320524916648,0.09464480972282201,-0.015060083798009131,0.04861384643131145,0.023521810009770553,-0.008889148153477362,-0.06897382326668366,0.055388937211332506,-0.041900185141097314,0.0346088544082618,-0.08346476737772625,-0.19261335407562744,0.09230260247652797,-0.06965271715758213,-0.03298623628184368,-0.024320446682207144,-0.026194766303969837,-0.21537834510906198,-0.10688652167055357,-0.018742884097995884
LM 13_X,0.024406244841780188,-0.010953169304050051,0.007478533601216232,-0.02780691914524516,-0.06644938621015513,-0.03625209829366628,0.06744886538780734,-0.0652026470205754,0.06932742419133717,-0.04109781059407849,0.00886109882572991,-0.0023527564273074404,0.03269306474376463,0.02185044031674066,0.049070920217368114,0.17510395664371792,-0.06560872840121605,0.023924551987627402,0.1178494956157153,-0.1190447113172625,0.0075322043807516375,0.08253382129921207,-0.024170795632729218,0.006694059948752411,-0.09722076895467768,-0.12329667685247057,0.20578173101324024,0.0211093185337975,-0.09963951446221177,0.19631868593921636,0.0037032453027388314,0.053768198728899375,-0.11549427392393943,0.07715016064358311,0.025695539891011386,-0.03373013400961516,0.01617973959406742,0.09137045398309007,0.1039487537228997,0.09502644999545849,0.18365557700553786,-0.1715556003989416,0.04234145720128889,-0.13620769003829866,-0.03112795590179516,0.11303741630887389,-0.11929138634156904,0.14098751148436744,-0.04459896389265565,0.06574333448825695,0.03946999548702182
LM 13_Y,0.013777026823466924,0.13137285579419103,-0.07350550093910178,0.010066945541835244,0.030372178407347263,-0.016184678185239006,-0.04635666538648722,-0.0030166747292571915,0.024161721401243196,-0.045604253891498324,0.05911012056840906,0.07964667847324466,-0.05168208252432835,0.03293102235525894,-0.14943923709200826,-0.10025314134963684,0.1677194728564904,-0.007794824564461779,0.1311985807507045,-0.036563358046162245,0.09915365015792953,-0.0026470915500455498,0.07707176854901569,-0.01304189345677856,-0.031628599883024314,0.015285692200200748,-0.14789333189407494,-0.004786436514346508,-0.021994285528459896,0.17215660487814685,-0.019612440882220628,-0.03116572903668856,-0.008719943162396595,-0.0178165116290819,-0.039124671320664925,-0.17506605392743546,-0.1239977199789235,-0.06088469550829917,-0.006733850802962643,-0.09629317069015174,0.14914960185406456,-0.16653605403367927,-0.01158596894876075,0.033777962125802044,0.08568488877979481,-0.012749603176218953,-0.022696814813386312,-0.020558310428509998,0.09317389673803153,0.1370333019877174,-0.06586438234103968
LM 13_Z,-0.006418858375410168,-0.12420955986946661,0.08471785347109341,0.055425243966305646,-0.01197699138650804,0.059725218301259764,-0.06472798906298284,-0.05738761020654056,0.07387557299155709,-0.03787841880869315,-0.09737832152154513,-0.009126190763537243,-0.029029351882041046,0.13741688395407126,0.20570064984169545,0.14482478917925243,-0.07877439877453114,-0.020200998455812712,-0.18459857446082392,0.05407384282827677,-0.10108967679562719,0.0825101185456065,0.009957895517452794,-0.09599845217609014,-0.029490406515628568,-0.020509060022715766,0.11884140657665472,-0.12832078751656215,0.06556115456523319,0.06158494893645901,-0.028837531412044634,-0.14921085852896482,0.10934050853334147,0.09308560287470921,0.025210004675595095,0.09027369942126846,0.036184865894655055,-0.04643354079923597,-0.09779917475025209,-0.03886613300852515,-0.06082958314719021,0.06675454165944922,0.05296407218959716,0.007404607675111174,-0.07589936321370593,-0.08168744973574568,0.14555225052879317,0.0584299225122729,-0.024978117388371746,0.10492549027677889,-0.06235123454452388
LM 14_X,0.05385764659790371,0.10349376536944248,-0.04034590141631324,0.06435016748226277,-0.04730662353649618,0.1026192102919224,-0.07646696140971478,-0.022725186981610614,0.02060907903221496,0.09991396107722157,0.05628006451227906,-0.07812297450965636,-0.009809635759639524,-0.028536925930859155,-0.10485974832941544,-0.005819358722131375,0.1173313120811618,0.07367538295004096,0.19835542933257838,0.050207375385263105,0.06537876600039991,0.004891201310599292,0.07849337473988048,0.13976905367992684,-0.14916766772679316,0.018801808433854816,-0.0707938113586915,0.06414692630126517,-0.026244934695686103,0.008912433406554605,0.0066460118961608455,-0.045875378721609156,-0.017864810732296465,0.06436683468410055,-0.0509928679510393,-0.009240033634573479,0.011828847043930946,-0.12654012206687185,0.05518583279211901,0.012420713733235158,0.05050381628629567,-0.0034982127525603622,0.10017376586718277,-0.03554885036730263,-0.04922645836490171,-0.0744878942663,0.12553327583430618,0.12620292390409354,0.06334599508748733,-0.11830014787928675,-0.04174805802211096
LM 14_Y,-0.05039709889989635,-0.11794126440169966,0.033512417499944575,-0.02903966908562583,0.002254040271420778,-0.08749812986775003,0.049469029691441783,-0.01633095279795476,-0.0087089626353135,-0.11302646313075385,-0.05463581751118632,0.11219201153365232,-0.002015939505766915,0.06980632134098227,0.04658033169773635,0.026577041483814432,-0.0738498602956192,-0.10770400081139148,-0.13904491756978524,-0.12405358528810753,-0.09759445944608619,-0.08091392213754854,-0.08271151403695565,-0.010531669559581592,0.07083435761775092,-0.04211774755059271,0.0550547300263569,-0.012902994933951433,-0.022896015877026072,-0.08519853257606436,-0.10020975992718231,0.14305995865484877,0.019557085014175662,-0.08570847911575945,0.00494347835797676,0.04286296230964525,0.02386791011249593,0.03423614153795264,-0.07757891286618962,0.007516678160820646,-0.16010699682757829,-0.009635781715227427,-0.061582110107491345,0.030681440548225334,0.12253142752928992,-0.0768628924913621,-0.1581341611859459,-0.028589108988755958,0.010494591131592245,0.1032658130469167,-0.02736541489068752
LM 14_Z,0.123820570148281,-0.011119097698207084,-0.01001510190430431,-0.16417719641708575,-0.10048045884389378,-0.12446472736136875,0.013351441721222277,0.18854861099858689,-0.055110918740308684,0.29270302676266274,0.2350762464348406,-0.057012874895803325,-0.15193273163339974,0.13493632859017296,0.36466736084234114,-0.12886574878007684,0.11626886326174639,0.04570624083259361,-0.0034459864217782077,0.013309243833963782,0.07899423632469732,-0.2685294678213832,-0.0008328039952269205,0.07127937123247796,-0.12975011398626027,-0.16828117402957854,0.18166531202182964,-0.24851951882338302,0.08839898488559517,0.01583649973447724,0.049624421126322066,-0.06407061179425232,0.0775082494818678,-0.1579509905526424,-0.020747596966250677,-0.12059263361825968,-0.06048493220287235,0.05792690104373167,-0.06965436626612939,0.09231190001891759,0.08904895602915665,0.001776124278971447,-0.028085651689244102,0.006601971857889306,-0.06401772840318337,-0.10457403164604584,-0.01942326672889361,-0.06139081558545715,0.003875358661479273,0.07873154813985764,0.012696420723244034
LM 15_X,0.013774621818688798,-0.0733630013766721,0.06422182409122465,-0.015976320675862903,-0.10423056430438195,-0.1687913546256491,-0.06734031054212605,0.006150413247373138,-0.07914119575227835,-0.24963421114902143,0.06437529138368217,0.25548633186658304,-0.134897006470924,-0.06307899044203302,0.27714392128329196,-0.02667713321618695,-0.0457703810279696,0.004046583793776712,0.1921316337186335,-0.40753874113055866,0.14511705505982972,0.03431129962092658,-0.0763457063810326,0.15743514022073668,-0.09857388658699863,0.2750323892479838,0.0023876795802494494,0.06271581671017178,0.10763125983910955,0.051423795114388174,0.11189473979922811,0.07026357396952287,-0.05118379691058396,0.13786620753804443,0.052857613412300844,0.04038320191349107,0.010093985322590378,-0.13602799788597847,-0.011195570569939717,-0.017854764381749863,-0.012296386904362926,0.03725461752914189,-0.10377899019529489,-0.027423313394573524,0.009707772504380837,0.04077765093328469,0.06225183644952748,-0.12346060824373845,-0.007800172466204815,-0.012289660752931055,-0.1070393147477098
LM 15_Y,0.019248523259564873,0.132181128977609,0.025747573386564596,-0.1577799573733949,0.01740637287469493,0.0010853819240587762,-0.08509612500982522,-0.24099844574686802,-0.2632255787576903,-0.17878843922596457,0.23397666880400508,0.06499860427696598,-0.023829964696446923,0.040959225919720905,0.06919581685271617,0.11237724401091691,0.06878070112307298,-0.016681010147780662,0.0611218031668281,0.06927573053010853,-0.07250583840322643,0.07659225666131268,0.07229163444674608,-0.1264882342495392,0.2944411992240075,0.14589556452543226,0.07719443861565822,-0.22456435057075907,-0.060986997358729166,0.07682081190288084,0.0024407849511548156,0.048855112817057345,0.05149143394933382,-0.18813949290818024,-0.008102798544789964,0.08420568162312751,-0.1379221256134208,0.09688155746611458,0.055069754489244116,-0.1107190513873522,0.17817037216844048,0.05155394381416174,0.021958372791440247,-0.08115358285055159,0.03920613759965162,-0.013719179013909859,-0.015197980740601894,0.13616908124755664,-0.01507008887926696,-0.08812648491376501,-0.021740855175663442
LM 15_Z,-0.018629638723663654,0.003920341183965469,0.047555960880254974,0.015549386127647082,0.15057040783772174,0.05840769596286841,0.04675940695221784,-0.2421014835705329,-0.08951708871387687,-0.15036885859700364,-0.04841206767908668,-0.1114920006278428,0.023170065918684143,-0.08740294001845017,-0.029271133089423057,-0.27606728676314224,0.17367938950017364,0.07814924132708968,-0.15844100634164718,-0.04284916228885891,0.12723951577117204,-0.01937274463868538,-0.12672766682479852,-0.10427613447695327,-0.2511100494305748,0.016932714269812594,0.10388282017736923,0.16708832942756893,0.0297540435456545,-0.09064245673720513,-0.06944312781751,-0.1313162435925907,-0.048255919480101224,0.04714552638887544,0.10870268246920493,0.02801231534888449,-0.003129710907148385,-0.10874773888389794,0.13532639879961653,0.06867713054626859,-0.05424925653415773,0.0016276539497517093,-0.02911357660566343,-0.2393563375880537,0.02388323686560015,0.10726867286373483,0.033731532985303965,0.001483405486407457,-0.028074839164020912,0.11030519634976366,0.028372193043572906
LM 16_X,-0.010903957033439982,0.03153538522656716,-0.03707482513140073,-0.0012949959366004883,0.08003814942408316,-0.004960117201682643,0.0017907692951202106,-0.11387691526534868,-0.033999142730107956,-0.17938626441059913,0.03724992822992604,0.025523444620885048,-0.043994127552744934,-0.2301529544622689,0.012614891022333246,-0.18230650406195825,0.10788642300305626,-0.07260297630663134,-0.16834461391005656,0.10834707185702055,0.031582396642657606,-0.06961583066737899,-0.007483928641240742,-0.13122075911947914,-0.2662058125161007,-0.09090383281457073,0.06074782640240778,-0.08268713290331535,0.04549827343754252,0.05602640459619847,0.021865307547952285,0.05061395089940052,-0.03332334321930664,-0.01583316011821485,0.05019401636868558,0.06401421265493841,-0.010261538444204271,0.004952489600141036,-0.02508873405276166,-0.11469089194418239,-0.022699560319080717,0.07780092029744394,-0.028628665941949155,-0.008601805852506767,0.04235531194422076,-0.09872424015301311,-0.08959841872496291,0.07651892329049229,0.022593748469559014,-0.04419718482415685,-0.027467151702533783
LM 16_Y,-0.0759614368686776,0.021672157396097784,-0.16008271740943228,0.04920775987181607,0.054125322707521656,0.02135208810150019,0.06254725798899749,-0.053354421177523995,0.08815306603122466,0.058446570030126925,0.06755904876574889,-0.013932360414277489,-0.016558164299778456,-0.03874278658358944,-0.04322571239613279,0.010972565472344166,-0.17240129530379633,-0.11878803114895728,0.007540328489050892,-0.06640409663223239,0.013697278347885016,0.09031754046971753,0.0617739391202887,0.06591765497128001,-0.04986480717558394,-0.02770771078724717,-0.07579385762945763,0.059595113167444716,0.10689030982696521,-0.16156069587335573,-0.09763074311486515,0.00019204667433685586,-0.0888132529506124,-0.0732481032875513,0.014879621415749597,-0.09945089762073551,-0.12885502342263602,0.1521661832354114,0.19513655758506795,-0.00421971213235047,0.24199317209588472,0.12438947526335228,0.02112806485102921,-0.08633645523982321,0.05363420442933826,-0.08659994992806795,-0.00461123325838529,-0.3048066759456621,-0.09484997046102794,0.13381377924603463,-0.0756608286498961
