,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51
LM 16_X,0.10209404976203743,0.010196991259175045,0.01612212987876047,0.04156644700759565,0.04471223408289192,-0.05879798865077639,-0.0484632062949659,0.1157386749313104,0.0325380558431501,0.13345219784081105,-0.127812961638113,0.048655942213657474,0.16551953180506865,0.15729517526285974,-0.15876245976828926,-0.06420137630883317,-0.010326452962505282,-0.013318681396499572,0.09613948996509931,0.14180186158010655,-0.0432581074708159,0.09915826799348806,-0.035019842555268195,-0.15773718313968285,-0.18580318388341718,0.10974562942352029,-0.14285384297015774,-0.14087862510419558,-0.10302365842116332,0.009172317307711477,-0.050555899670330945,0.05113725031547654,-0.031212392316650097,-0.07078649972003873,0.010069867322044054,-0.010274762776235184,0.08331396441008236,-0.02852901492899937,0.06748406746368625,-0.011549133026845697,0.08252308711888569,-0.05243072019997679,-0.024579148090211538,0.07419240421462922,-0.11855193297732788,-0.047984241693030116,-0.03196141435430066,-0.04971551503125635,-0.030998756633535657,-0.11433032534518867,-0.1247971652783004
LM 16_Y,0.15378397517023445,0.08593539032642145,0.1109453224482641,0.09377942508304657,0.05367524169923155,-0.0570173711271406,0.06039595371364485,0.07069679803349777,0.05074085166114435,-0.014545525428660397,0.01893025734379447,0.08187578878783536,-0.00035520926608162764,-0.08454399400528834,-0.040144021795577384,-0.052672246710790585,0.025412156015507184,0.15323307342918135,-0.05993422484452573,0.018368841686100083,0.05222788662441583,-0.0847824655646019,-0.07508973861536743,0.06610169201555749,0.09615378199745504,0.037788024518213725,-0.062076044368224434,-0.0748401497035053,0.1465647969350006,0.07618715777888789,0.0041685643797589045,-0.12438780842735753,-0.11817017548834366,-0.013325928944441704,-0.0759945020694014,0.07344216964406215,-0.11025496431179185,0.2638588131297069,0.16850007627572325,0.10801329907337884,0.1569489601498673,-0.07126694874438605,0.12284658936257756,0.0667020680689784,0.06411815554992834,-0.16096692563879303,-0.05303925721117958,0.24487564298036038,0.15394461620008193,0.10161440672929017,0.07401374751215858
LM 16_Z,0.17396922661404823,0.1855231444878485,0.07396652915643365,-0.021196453734069632,0.012777912698078119,0.3146429619072824,-0.16904885118389792,-0.17143935062699456,-0.14159353829598081,-0.2076088278100884,-0.10029598184280221,-0.32364151748714176,-0.03521827852428363,-0.07620647592381466,-0.022956096302493564,0.11601895497481064,0.12132157108296818,0.06430894828237686,-0.21365673345080918,-0.0793832612068835,0.08356744215350972,0.22336029975602245,0.08437016184589108,-0.05100961859487577,-0.1341683710635574,-0.014795156766669256,-0.04140790940487313,-0.10286799638127897,-0.15332717111705804,0.07312025058673553,0.010398631340456325,-0.08119251373268029,0.05679480812775317,-0.15943758398572433,0.18041516530388219,-0.017244701980854583,0.025761490314426788,0.05394051676919592,-0.09940331781202015,0.06191218627390455,0.16872601585601488,0.037726315310865316,0.08739446783730205,0.06287613179813545,0.12470954201893554,0.06951430233467813,0.1457029128158225,0.08503847514876119,0.06651749930717869,-0.08464437443035258,0.012752881003109194
LM 17_X,0.1380137049981501,0.09005936316928716,0.07274786376133402,0.08049795104224919,0.05807786867761283,-0.056164885689336835,0.0210651380796643,8.610538512319934e-05,0.036515478101108924,-0.05948351894218629,0.08542232441076596,0.0061718938306393025,0.05291095827812605,0.011699227243290065,-0.017537997412199254,0.05432585530645925,-0.023906346986749084,0.1064508214590852,0.025363277850469556,0.014528612970863837,-0.009311181657817143,-0.09406936423983424,-0.03163900398627021,-0.05794306704976475,0.0011264968193464282,0.17755313939629297,0.14669603367281864,-0.05115760519390949,0.008973960642597513,-0.056890208407937924,0.11110394086424032,0.02485786581130363,0.023678259641964492,0.0595874258379714,0.06897641765201072,-0.10317380170301145,-0.04998162973904311,0.10421697631200089,0.15927159136947644,-0.16740074194315815,0.07175357066944095,0.09672756237149191,-0.017694475839345775,-0.1315063158804502,0.01497680839988125,0.17261884310944817,-0.06783655846143857,-0.242117449372923,-0.030802937775287205,-0.0918474080688758,0.1558388499048402
LM 17_Y,0.13500325149265568,0.0767556674880245,0.09017759896446692,0.055675396194391547,0.09645070457390814,-0.06191476477016433,0.06267056126732541,-0.002515783731487863,0.015478340767279102,-0.022883146352871718,0.06180676552197349,-0.01747852189901257,0.04257811794160579,0.039246845130958746,-0.08943688635101502,0.09126494857239198,-0.03820665627101259,0.14996779934230414,0.07496922275993231,0.024143273322481486,0.020533457208384127,-0.051761847217154135,-0.06777900827937593,-0.01657165003496726,0.04414708839275259,0.13052974111466784,0.11278122308107191,-0.09997046325070164,0.01226933825990084,-0.019953705995264054,0.025590800450185774,0.06913274543211292,-0.1755419953476104,-0.002472533719207617,-0.06220823572527185,-0.019068980053636705,-0.1757556891360763,0.0813394164844213,0.13674594205203128,0.00025976605927937506,0.0435143581590962,0.040935099369201755,-0.10490889777020454,0.10130001453204651,-0.05724941672278855,0.04299129768736002,-0.11010849990617283,-0.12310455655961733,-0.057202405007130155,0.06097705795688207,-0.09096027472455062
LM 17_Z,0.17965872579712777,0.10255883254949241,0.08054377197756504,0.12762111284875052,0.051944595357285225,0.00835682604988456,-0.03811579750244981,-0.03977430844983811,-0.030303355418344433,0.034070175000257365,0.09333129951761564,-0.02478380769838144,-0.013992429642417408,-0.1391131035798998,0.016200625315297236,0.017877492245600358,-0.02000888880840429,-0.06824499800113666,0.029694325695976805,0.0047193189065968194,-0.03003244769227771,0.03180871318420011,-0.13590719498203324,0.16792113619535967,0.09138027474984774,-0.08178944526578867,-0.054174335440847154,-0.042448427170625094,0.16202762251154643,-0.033849015979891095,0.0507122437715398,0.0600036205359692,0.17798545706700308,0.13460989694215103,-0.10144499463179944,-0.06944979031786133,0.1582689970809529,0.03665444973640997,-0.14076280284548884,0.04173417266233072,-0.03693605072131877,0.04463017363010654,0.05429852066282217,-0.05484925414554555,-0.04230443618713195,0.10517326294574506,0.03358120647890818,0.009637013151008178,-0.19679264301549848,0.09772670801277268,-0.07643412580036792
LM 18_X,0.17309888081994654,0.08256329796929293,0.09956384023569559,0.09230666391097556,0.033450747849875076,-0.016658075998989597,0.007412135750230706,-0.021002923307709035,-0.024224029952661673,0.046000536924013916,0.08772361620735794,-0.02625533175637306,-0.05708233846395862,-0.06980891918607823,-0.021832242882017273,0.052089104968564684,-0.10731457239692155,-0.06289759606674147,0.07702982803844391,0.11017230616460519,-0.002758424154422636,-0.009113536821068424,-0.07672966373286444,0.2687348594342645,0.09278042653098455,-0.05326934533122047,0.014509352430365332,-0.027393655429179372,0.20659923424093732,0.08849180861773166,-0.009654175311958457,0.03750651451980808,0.004250059489236877,0.021401087267288246,-0.06666699604050144,0.09876032652238965,0.16909782981807667,0.024065943304458548,-0.21671399274663222,0.03969638355238327,0.04210670559824272,-0.012741984379662279,-0.052343852573592975,0.14060723681573936,0.026467165018106902,-0.12808648879621864,0.11365765178463681,-0.0823124220745392,-0.06416443863664154,-0.031554626188049786,0.05891644686500269
LM 18_Y,0.1463117834767831,0.007153936230257254,0.0782375959967426,0.0951618145197137,0.01796432970443159,0.002578106713139715,-0.05685383036519453,-0.08634688137112012,0.05002581742289119,-0.07332791763283933,-0.15349770193577258,0.04432375202538287,-0.07650918954410071,0.053880889396916896,0.03717962578793004,-0.06165455663356052,-0.007262850612734357,-0.09312636393895761,0.02542985873687241,-0.12166015479236646,-0.04593983035893253,0.031033309341856295,0.12294818724321027,0.0049882275907970515,-0.09949301622793932,0.05889321945053756,-0.0032266632016820177,0.00912123069874821,0.06480788243317603,-0.10847833859747008,0.005376174993961045,0.053980558164794946,-0.01731821273382621,0.021917056934771143,0.08118746864420977,-0.11303498659667052,0.008504742769486543,0.029176981879550375,0.010671359473918798,-0.043863696690820964,-0.0565532228026482,0.14689348048727555,-0.12623612536605666,-0.20992630651668942,0.1499984766499959,-0.050677614014403655,0.035362472313487915,0.09782839820342552,0.09664852916615436,0.11003133737818005,-0.12420422757224364
LM 18_Z,0.14536938276592162,-0.00373411555934031,0.09799207537959312,0.07495142129926907,-0.03643974257496874,-0.05259096383651999,-0.045384898216747134,-0.020068748883883894,0.08937150460485518,0.019855724521170813,-0.11830219991187785,0.10660141534331247,-0.10979671734780978,0.1740131051118284,-0.006577604178719213,-0.0011068108407799593,-0.07194969631552021,0.0027108843012964077,0.09323097888590945,-0.07047074468573984,0.017327538424540382,0.06758483773232724,0.0573243040699861,0.0168454167905536,-0.07829821787899793,0.03809693640733856,0.012038721249581308,0.0004250926934092347,0.030931986187019155,-0.1108717689365013,-0.0859521319876447,-0.019021259716558703,-0.19681185124865488,-0.05011452993003111,-0.05236366274679296,-0.10044531303135058,-0.11896976781573958,0.17535531340702018,-0.050747396823071354,0.1439631903849368,-0.11501779430834477,-0.004753723059044465,-0.047771347460335685,-0.0005929440052450195,-0.06430732943711154,0.09020392998839902,0.020068084274536095,0.0026005624191708545,-0.039829402526648766,-0.07044871268437126,0.20225631210670358
LM 19_X,0.15752276612084704,0.009455224881594625,0.07908273493127997,0.08106636630081071,-0.0011139206366947403,-0.01262598561544211,0.007410855724406713,-0.07294754097523058,-0.10988457278735736,-0.087901867181787,0.017782653583048924,-0.0058550349864048045,0.002921722597782578,0.03153906087776025,0.03710596207718657,-0.08403570691607021,-0.017775522182614793,-0.08144909229645465,-0.052781241253535435,-0.11583590745909905,0.09580991909816784,-0.04292715231451634,0.06656592709014937,0.015197741874900672,-0.017954280407563764,-0.0020476360932016923,0.050516474501262634,0.15897300615320725,0.055242372613003736,-0.022016729638712793,0.04762109784925018,-0.03811441773481614,0.04360844772775023,-0.01580204385671065,0.12102168065218967,0.165123653047402,0.020543379005778076,-0.17763290231171747,-0.08309935171034989,-0.1336163795525964,-0.1377810332247502,-0.012434902444817054,0.013860206556820787,-0.08655393345713383,-0.21733776186999926,0.06308346074822349,-0.018603078195793415,0.14792853508659615,-0.06043875495530128,-0.08193500278971771,-0.17244227097078418
LM 19_Y,0.15556319025296983,-0.011257524801112025,0.10163174819236505,0.05957360618233383,-0.014274439899418507,-0.04544427262681698,-0.019341432410369848,-0.0008071884436061071,-0.08727901172898597,-0.09354500448915218,0.04738728370677361,0.036324025446619876,-0.09946943599581301,0.1223487472252095,0.017853224697368573,0.02183397153151042,-0.09245027796672155,0.10090413986541813,-0.028071886771662204,-0.061984131673703376,-0.032656528408047364,0.003649010297570533,0.004494677471036452,0.06316610112326228,0.019637300937443754,-0.03994413752664105,0.08200384914884835,0.2710379812281346,-0.11668357652783683,0.03863259186381852,-0.17802265530547629,0.03628384113321425,0.026625159905271676,0.007334119969514736,0.032607194424340305,0.03436378254141785,-0.1515028769160731,-0.25351184633701884,0.025267766449107474,0.006585238407202946,-0.10724038337509652,-0.19811659744346985,0.08744199957896155,-0.05734949039317842,0.07648387898316698,-0.05359945374145276,-0.14553475453351122,-0.08423887800810477,0.07036655603941876,0.06866309220333794,0.11995920352800468
LM 19_Z,0.14839526158651917,0.006075190171987058,0.049709314498082066,0.07848153288482217,-0.025147142293903215,-0.08771340035852823,-0.04577006457541571,-0.027262674825037497,-0.052106511378435146,0.04776222866018799,-0.10701460467197955,0.09615001946297594,-0.08254603764000218,-0.15948650173656104,-0.022032578833612794,-0.0028514556652794974,0.05718135826109971,-0.11882324463084763,-0.048505279051337016,0.09437202946798773,-0.04847827991022678,-0.12448909493466943,0.03990790492402811,-0.10228813877101846,0.09739977910265128,-0.09344749003208268,-0.0880166227467011,0.0840529406424775,-0.133559517118466,0.05205595531162874,0.09728110366105278,-0.06897303620764238,0.02256397304220721,-0.013669099962371903,0.1274586918474948,0.0717014202465567,0.10767135700629663,0.002546010593392869,0.13113805067127562,-0.10328286797225479,-0.07972864562561378,0.09622748389288031,-0.05635415225709633,-0.010852101927840436,-0.05534594807815428,-0.11653987705246047,-0.17896146241002187,0.012666256053469497,0.02253606757999136,0.07936376296835107,-0.04887419253068126
LM 20_X,0.14159112699954884,-0.0035320983941309093,0.0710086675716686,0.031745918706815084,-0.07409863154451592,-0.08970026119387184,-0.0213600909033078,-0.03435589702394355,-0.017294161731334662,0.059490462455981934,-0.04805963678002116,0.14996007474887477,-0.030725151598335994,0.021544913656494667,-0.12120323980354177,0.0077001465501149715,0.01730578908521959,-0.03535323494036031,-0.026154572722933485,0.05667047047098458,-0.0664385530131714,-0.1475872914260918,-0.027591755292500006,-0.03593473990646739,0.060952964816849524,-0.05640867682812806,0.013097480637204752,-0.04554690309950099,-0.150854608381379,0.06840916626210948,0.004250946942261549,-0.07767495571343855,0.17949823278877322,-0.1539223119939392,-0.08030975189876326,-0.0032007914785627534,-0.051117795103816116,-0.26288918648079135,-0.04326888099228647,0.04277418162454143,-0.06906192290557056,1.1688050583880333e-05,0.011435289343129445,-0.115080073269015,0.09902960804695014,0.06541653458630786,0.15144355070634907,-0.035522474009494494,0.05805471823283658,-0.05684502592395324,0.04252638635646151
LM 20_Y,-0.0019029332972357073,0.09273706853595129,-0.2638846724860036,0.0014381735504966713,0.03293900641635981,-0.08265617763926623,-0.014829840612176286,0.08362551115295144,0.09641542854731144,-0.14635278092046888,0.052489413711380245,0.10914334193540291,-0.11852220137645096,-0.1338265129080701,0.13767438874026028,0.04012164836927583,0.01589994980661266,0.0658501092421167,0.01320272313403151,-0.22452255102723556,-0.09626677542918288,-0.19724017900162336,-0.06509685094781754,-0.07050534841479651,-0.14067440656868996,-0.011591890256951605,0.08060605372511519,-0.10627313841681423,0.032575541992689576,0.2185404732816542,-0.12331038717856278,0.07357255297161143,0.05391079007488503,-0.05349475131660723,0.015180221985901675,-0.004928166556364744,0.03930691415384458,-0.045739868981410754,-0.07160109952503986,0.027001420961910615,-0.07992406107343006,0.06291278850133797,-0.02410265901300372,0.09469915741971743,0.1433991875431681,0.07357608959428243,-0.06857538006221123,-0.03083914260101091,0.25364522319924654,0.009184560900658834,-0.009890106207095618
LM 20_Z,-0.15437814213582013,0.14526159209768424,0.12876132272016344,-0.19563157535902634,0.2393222004124601,-0.07692435813954338,0.07715244087005173,0.04517073857535239,-0.11463987046863773,0.026057438553870344,0.12209344232669339,-0.07205194202812361,0.11432958699353815,-0.07960910868966367,-0.005118597939387566,0.04324065318883772,-0.0853266655078842,-0.03738856690811598,-0.04880972855969692,-0.017054243233752677,0.04625827716418775,0.014214165174255413,0.04233355703417328,-0.06496406279065284,0.03974775431802503,-0.03822498606976692,-0.06909744735131954,-0.13742233498965048,-0.11433569919032424,0.101868607346912,-0.12250961790744219,0.08656212776319128,0.11762086714535705,0.22952524773708075,0.2669684184334822,0.2589560789809578,-0.01796663656629641,0.0936615669752748,-0.00966949636434857,0.08272140850376711,0.05432776964932004,-0.21266884729019914,-0.11378260466973629,-0.08688364259188888,-0.08891204943819213,0.02994481352833523,-0.16276163504431543,-0.012179641659243174,-0.12486501076989848,-0.1322503053161715,0.048776723441247796
LM 21_X,-0.1742780172017555,0.0007639244530149997,0.15580495806421293,-0.30524126314581274,0.3481203382325475,0.032149692891093616,0.0073681297944428155,-0.0031991252768149344,0.05777891570696448,-0.09177945444025855,-0.12875493148696857,0.12378919455183801,-0.0843617116576328,0.12218312088658836,-0.003481066298860802,-0.10748771474092537,-0.044802836468080226,0.04285064675831571,-0.15451709519883108,-0.0033236940854627526,-0.18683563029124337,-0.14396584851082683,-0.17586967538780776,0.038646137611986174,0.1793489661572573,0.11992896418321804,-0.1785714716126971,0.1987363505272835,-0.019606865589145334,-0.01656236221079642,-0.015500284358973897,-0.09657890631718566,-0.11374163607262615,0.11780787276910894,0.08167569574775735,-0.05615000154153678,0.09527497641316572,-0.07175656787129907,0.024136682817905094,-0.0010104750744028314,0.00513159027799347,0.16300013127041885,0.027932388733675196,0.05004199681952241,0.0681366408332402,-0.02420830366631171,0.13168464822272186,0.1337738807904082,0.12276385384075275,-0.1652711274780212,-0.04631259008552232
LM 21_Y,-0.21924447681522946,-0.17792047611857392,0.06744171074949568,0.12711607407190767,-0.16014224371630895,0.004441422994145341,-0.11473500669284553,-0.05610987219175799,-0.026517374370996848,-0.13118815137687168,-0.07489918382861249,0.08929170417890903,0.03297779157390587,0.029883481808363845,0.030834967829902617,-0.09369434936627187,-0.045518079134842446,0.056488610820883,-0.04970669748638407,-0.020757539451621634,-0.04866150966164304,0.20850495431382787,-0.05758735626643768,-0.10634494875513922,0.029120732598240197,-0.05722548237929902,0.10410534403509752,0.06383232828040601,-0.004721938226663951,0.028400234259494818,-0.12498156059226802,0.05532649673751543,-0.17553817212601883,0.03166295799194097,0.16052388394683628,6.96796365931172e-05,-0.08124223577710729,0.14522750797186265,-0.02294978686662661,0.11779536745591744,-0.059696483892125146,0.03727406294204052,0.14160926180690203,-0.017422849459565917,-0.12542207264588415,0.017681478303992918,-0.10608862785289028,-0.021024584979622382,-0.03432184333274789,-0.10876464044697437,0.031706564100356494
LM 21_Z,0.017832140421339376,0.13479622156193435,-0.3296515009720385,-0.01253340272553305,0.049546542936160155,-0.10590737782219038,0.003554235279918479,-0.11770877954229453,-0.012660403156181044,-0.08929158381394359,-0.03361596729975204,-0.019484348625312484,0.03696791421394722,0.10572425204992597,-0.037707473125147474,0.08835364634471192,-0.13491574571639825,0.044594648047774424,-0.21613589657877585,0.028755841430477665,0.026716503073059547,-0.0011890644611343957,-0.024391997633827447,-0.04004096005619459,-0.05181622909215105,-0.2267297206552465,-0.08677413761152487,-0.06446778244097927,0.08190613598158251,0.0034697478072232566,0.03817162525756832,-0.04393430655886839,-0.12199035283188554,0.1886425647308982,-0.09985836798762932,-0.06374113933869353,-0.14375969519004048,-0.0029615301138693783,-0.04202767352355092,-0.19917609135404657,0.0043014010426565726,0.00944458192266201,0.09663710918769232,-0.09367650284516263,-0.15207497571191572,-0.032167066881912114,0.03513730742426463,-0.19149586581237052,0.09025120032313193,0.11968628177007294,-0.042135442432606585
LM 22_X,0.017929907648771993,0.12240880325976225,-0.3406347197217762,-0.07802643855176829,0.03322909659126394,-0.08690594784088863,0.04520183035477484,-0.12436260738417802,-0.03925892340792214,-0.09535184109842221,0.03552848904881781,0.05750950007516597,-0.024662020255832768,0.015670388480471906,0.03558058936523689,0.07810654641288095,-0.08792203113480991,0.030505349321964838,-0.10312195571478536,0.05692785163237083,0.07606981690852228,0.13474529658016374,-0.0753656414621078,0.008160856408226941,0.11318152457829676,-0.09271329471380774,-0.054414038989843774,-0.03878196326901232,0.08869076174854401,0.029500857265849605,0.10059030996073129,-0.07910704743750469,-0.05973432339393059,-0.06315523005284324,0.07485875002066404,-0.0851282250347145,-0.14418730412850167,-0.1124793450958823,-0.06458176027441494,-0.09118988354750344,0.0583966392954009,-0.03193725377783867,-0.05850922804568305,0.03847309853955067,0.04583375557172254,-0.05063440551797513,-0.06138059585596372,0.09983785196778018,-0.04050462661168309,0.010817409971664872,0.06726737500332208
LM 22_Y,0.037734903718846836,0.03453321887587183,-0.20846761135128417,-0.008204657393417594,0.02327799840838947,-0.0913626607052896,0.08009661351795005,-0.14416636710535286,0.04872141299017768,0.036563162435120054,-0.12753076716632566,-0.12151815124568607,-0.020804304573820227,-0.019945970714752976,0.020986282352653006,0.008968942834254215,-0.0959717700146913,0.042483411172290694,-0.11906032410625386,0.08972190712062036,-0.05857039187652098,0.0951960105073127,0.09976318571720763,-0.13947107601405603,-0.03303818098536862,0.1825542525068869,0.10049708458751352,0.2571066889722441,-0.02457536595221174,-0.11568626771661185,-0.019627988753505354,0.03212402162813675,-0.03783938342692608,0.04849373230760699,-0.0966395302546383,0.08952490514445909,0.07866362102615063,0.10223034969825702,-0.004694085546702485,0.07504116953974985,0.006689753932963256,-0.04986923250961993,-0.03248155408224049,0.03752540551374369,-0.004416607075440953,-0.05762299879604821,0.05220383072662264,0.12716598081681313,-0.0877487809603429,0.1399875023855638,0.0021884384067633617
LM 22_Z,0.02914123413707771,0.025788635632578362,-0.23291052425537778,-0.021056246689058995,-0.0003238745643596942,-0.09324498844158173,0.11166363249333663,-0.17921714746508763,0.02265706150340074,0.10359643844319462,0.004968137674635251,-0.039378347506182694,0.028022559971724363,-0.051664622877100164,0.005035532067425085,-0.05706736137018458,-0.05491134165562477,0.06642573404888669,0.009041579828771835,0.13989061495323932,-0.0142537078902255,0.1299279861826022,0.05390336499221784,0.03336453813183277,0.11521096781888783,0.20983015875034405,0.15630690285157425,0.08699683951457336,0.10228955107235684,-0.15822217769645597,-0.033940760453184504,0.09858445315461396,0.10283875906958141,-0.033317832554060026,0.06049167702318736,0.06631955692654001,0.10960400727617246,-0.07396760040155319,0.020248300822331155,0.0660960873246209,-0.003961416083832094,-0.035416639860925,-0.06729284870109524,0.06620839191970876,0.050904325972370996,-0.026884198954821116,-0.02469751491355172,0.02788741026048339,-0.12182605263522601,-0.10456815920935911,0.030562755250739395
LM 23_X,0.013407249625789335,0.011672991736530015,-0.1348605727872027,-0.05083086102682875,0.01609256577218914,0.04071442591957498,-0.05454963063919589,0.2039765231147315,0.15478743369479922,-0.04062082303181443,0.024087210616848584,0.008599322759416127,-0.010004239680800001,0.0376393257072995,0.05893041912940814,-0.0009906833974341876,0.18530772374765114,-0.017940598376541356,0.14541920229707223,0.03156423748987608,-0.030453880117630585,-0.09006803239510458,0.06044641272238809,0.09345412250172487,-0.17077417114746,-0.019214439569949903,0.008040011409469179,-0.019760657924426706,-0.04151594605510255,0.1330438293972725,0.007296065659896926,-0.015901808840391964,-0.0800963349761158,-0.12463825996943054,0.07733961116993619,0.03662962743127352,0.0006644257676029766,-0.005684426105414519,0.12491923097686777,-0.007174677410589343,0.02659238545384724,-0.13037980904025695,0.034083797428038416,-0.1733304772512309,0.16731034393303018,-0.04911241037407084,-0.14135967552445744,0.05903845756447677,-0.1951450891675568,0.052871370573317325,-0.027016959282794347
LM 23_Y,0.01409203217548265,0.003405110731886372,-0.16201564144243527,-0.055185249931683895,0.06191916186409377,0.027514827890178232,-0.11041636233568047,0.1644771017162308,0.18691066106145549,-0.057539283121462725,0.05866057399176637,0.051195494982960894,-0.07743380753723667,0.05323694413820575,0.12591904844578927,0.029340081590821535,0.22514622247344282,-0.07273632608176639,0.11191692066466899,-0.014587496760029479,-0.05876737673752736,-0.045551383550320824,0.05862595772599487,0.015455281566548329,-0.0539470447911966,-0.16474515223224906,0.07125390801917929,-0.03942364945870402,0.006903926742112282,0.06049428454882594,0.08666536262191625,-0.009167570405294435,-0.0551574599036499,-0.11957917917866387,0.11211697706215261,0.003847745484810685,0.14550450353675995,0.0778039359895096,-0.038668967201038185,0.11505972178573022,-0.09417926895861642,0.03083057679650214,0.009666612761926183,-0.09647796073638586,-0.08938112634818587,-0.0030388828134931185,0.06377443309896674,0.054116473122637745,-0.11450282048494918,-0.09358440021844645,0.01794295930645068
LM 23_Z,-0.012107004658931532,0.016275973755069218,-0.08479111321832901,-0.015708609700690816,0.01528680974882554,0.09184442663697984,0.026373922683921476,0.12016047838960574,0.02144456850812828,0.051328570804157016,0.005628693710470929,-0.06929056890287044,-0.005909030176144496,-0.02317190537537222,-0.035552045005352986,0.008658247512815442,0.017046676775676253,0.06812855203599172,-0.004449549866358095,-0.03292735470246667,-0.003971730084420369,-0.050310050424759604,0.056321132172096576,0.01946085763384387,-0.1366557578221033,0.04803064035659813,-0.05601769048827517,0.17865655172668352,-0.04478084882168704,0.013134023897723867,0.05099597198435317,0.02499715865384586,0.034143568823483426,0.04383242219500579,-0.1469746707536025,-0.060148309024555355,0.13676075107101213,0.0010429558865281466,0.07037486972415576,-0.014379525070094152,0.0005246324662346001,0.004945068336817278,0.22702709740708737,-0.05724398319419987,-0.16556237236616528,0.04086501662157166,0.14955614344398824,-0.009461513729787057,-0.16099647264862646,0.007125043282453452,0.03025749774238174
LM 24_X,-0.013921361476750976,0.024764613381787703,-0.08323380924801381,-0.027803207929776096,0.05609987732894692,0.08056907601897247,0.011170869676952003,0.12858737595786235,0.024715150505323462,0.09824480506943381,0.039331495065445865,-0.05948709377661663,-0.019439618193021355,-0.12163963594348022,-0.012418764181285484,-0.034896562910820474,0.05851130084564771,0.09609665620312528,0.03228527493971516,-0.03280141938018796,0.05599407356086096,0.02743508559868574,0.06975993164185668,0.07078307807776542,-0.03612819108497965,0.03308627537737804,-0.10386730128588033,0.1480050864377454,-0.0301648565486357,-0.005896565609574637,0.17950926274857587,-0.1257648141833841,0.08232103094866818,-0.026585551356112486,-0.11966125298099442,-0.10628100621717798,0.12396986565927483,-0.02810779486593126,0.021263542118287522,0.14025794810637726,-0.007152741202817417,-0.0427746678283055,0.013510855890363114,-0.06667256234834172,-0.2463732509659018,0.07483686154410256,0.04060092531930352,0.0490924501029886,0.12363617027785606,-0.04343258136454434,0.0852193115528197
LM 24_Y,0.02254395363099253,-0.09605821329925385,-0.039909758645739805,0.018193107990625908,-0.11108959857485884,0.05477969952540133,0.13864405032381213,-0.1094625560346237,0.18946712898619347,0.1570513826423463,0.03670910905912377,-0.24731322774089004,-0.06682782776152654,-0.06480296426613344,-0.04518893858645187,-0.08291616032310425,0.05883493069878955,-0.15383409097070624,-0.03727565224948622,-0.011944986979353442,-0.06143788182229057,0.0518107796551651,-0.004311784377656402,0.00816941681312534,0.15254284955527542,-0.058090992665981764,-0.09387029446946009,-0.042876937668503666,-0.18384259655726898,-0.00590044706598546,-0.2223858933651667,0.02098710349282469,-0.04855338854513489,0.1368880665821713,-0.04228046907968907,0.12225273337349515,0.011158848848371164,0.03186819900864385,0.1328087271240242,-0.004364709873516702,-0.15349649059727863,0.15831051246812367,-0.029602814318555912,0.09909049751989209,0.09181196850881065,0.14284170942526114,-0.004219784138890513,-0.09028223971751106,0.016259180847521978,0.04157699273848137,-0.02460257318327766
LM 24_Z,0.01423912104976182,-0.1039141763390261,-0.043947645893282636,0.030437812981724516,-0.07752147856989697,0.027634688062933215,0.14440622936462394,-0.14373256979330803,0.21674402738973636,0.13275699479730357,0.12506528377040102,-0.13288793124063505,-0.03694857353378593,-0.005305088189035369,-0.08105475668545443,-0.07382893279929864,0.06688867733428754,-0.1532997640940618,0.06165570393703711,-0.11246160803188794,0.11865284953068074,0.10326989720808667,0.07614202119882356,0.034026933120953076,0.131749070033671,-0.06839701240995996,-0.10601154609646254,-0.08300477434444624,-0.03588087148372013,0.04853384142535432,0.014564161786311916,0.10422587089589523,0.014407146878706086,0.15422738901029798,0.09366209547812596,-0.09624164125036531,-0.07093622285733928,-0.06043586217574486,0.09125407105780044,0.11796883385507165,-0.1295279291780049,-0.10347665454538732,0.16784748597443208,-0.007515832846524993,0.034959141699207344,0.07846350115809618,0.033903459976000076,-0.10476092368180887,0.12560329926227973,-0.07635497484403192,-0.04606452815832966
