Sample_name,proc_dist,centroid,LM 1_X,LM 1_Y,LM 1_Z,LM 2_X,LM 2_Y,LM 2_Z,LM 3_X,LM 3_Y,LM 3_Z,LM 4_X,LM 4_Y,LM 4_Z,LM 5_X,LM 5_Y,LM 5_Z,LM 6_X,LM 6_Y,LM 6_Z,LM 7_X,LM 7_Y,LM 7_Z,LM 8_X,LM 8_Y,LM 8_Z,LM 9_X,LM 9_Y,LM 9_Z,LM 10_X,LM 10_Y,LM 10_Z,LM 11_X,LM 11_Y,LM 11_Z,LM 12_X,LM 12_Y,LM 12_Z,LM 13_X,LM 13_Y,LM 13_Z,LM 14_X,LM 14_Y,LM 14_Z,LM 15_X,LM 15_Y,LM 15_Z,LM 16_X,LM 16_Y,LM 16_Z,LM 17_X,LM 17_Y,LM 17_Z,LM 18_X,LM 18_Y,LM 18_Z,LM 19_X,LM 19_Y,LM 19_Z,LM 20_X,LM 20_Y,LM 20_Z,LM 21_X,LM 21_Y,LM 21_Z,LM 22_X,LM 22_Y,LM 22_Z,LM 23_X,LM 23_Y,LM 23_Z,LM 24_X,LM 24_Y,LM 24_Z,LM 25_X,LM 25_Y,LM 25_Z,LM 26_X,LM 26_Y,LM 26_Z,LM 27_X,LM 27_Y,LM 27_Z,LM 28_X,LM 28_Y,LM 28_Z,LM 29_X,LM 29_Y,LM 29_Z,LM 30_X,LM 30_Y,LM 30_Z,LM 31_X,LM 31_Y,LM 31_Z,LM 32_X,LM 32_Y,LM 32_Z,LM 33_X,LM 33_Y,LM 33_Z,LM 34_X,LM 34_Y,LM 34_Z,LM 35_X,LM 35_Y,LM 35_Z,LM 36_X,LM 36_Y,LM 36_Z,LM 37_X,LM 37_Y,LM 37_Z,LM 38_X,LM 38_Y,LM 38_Z,LM 39_X,LM 39_Y,LM 39_Z,LM 40_X,LM 40_Y,LM 40_Z,LM 41_X,LM 41_Y,LM 41_Z
gorUSNM252578_LM1,0.09119723817073644,423.60231748055514,-1.2187727575633145,-8.949350406120448,-26.62100777519303,-3.873700178363317,-65.11366756962532,-9.491313675545316,-0.7794452836445223,11.450930179394021,20.26788614866639,2.2455525509456353,36.569507678681326,8.069272517887642,1.9619872002520935,38.203550260849994,-1.4944643841577887,2.2543698331287696,55.64272077915448,-36.96536805222761,6.653741449736461,89.39220527917507,-40.40419566667038,-5.653293591541128,56.72737128237401,-41.350817795184845,11.452947159513075,54.45914314545579,-42.268814704692105,-13.313955538634081,78.82582376222598,-44.40008500684159,23.094878716551,76.21877957417858,-43.490587744598784,-11.278550485395826,57.07402489141755,-35.646669379033895,16.77465261614115,54.960970224252826,-35.744551795682305,-22.23938919206695,63.13790107372053,-36.562725322761544,28.41438608422993,59.32077887511798,-35.703343062443444,-32.239960154062935,64.75095285843645,-33.61911624988732,41.240515702931326,59.7803024555003,-32.04732070291897,0.3625424845714268,-1.2036384225950958,54.822197969259705,-2.463650700267592,-45.7787035639311,25.57238395331051,-4.117272386206118,-72.10206782912059,3.0534079392476325,-3.6702327482114883,-87.39261390841384,-0.39813623098560663,-26.304897900295792,7.782111170965425,58.509735331969274,28.218503090553387,7.240980662365994,59.881590300152006,-45.378604757418074,1.7616343429674977,41.98923290219715,44.27618351293293,1.524977505153202,44.13477820343026,-5.309517928087246,-1.2284697891872516,49.76360580953945,6.61468747467058,-0.07844375665474955,49.72498408846981,-28.027881192779063,-19.220866295918235,26.914283495560994,25.09317149263596,-21.33537756195214,26.827827731293006,-60.66821161366793,-2.1176133732213627,13.744190698338446,59.74501045748438,-8.59550374457886,14.057794572697926,-54.07552294572769,-25.088869665863808,-5.502074951531002,50.4205686798742,-30.22926087702011,-4.638231551334534,-31.35373408440406,-28.9821756650323,14.418690554299008,26.42397185591988,-32.04182520774582,13.97555152507326,-18.676159998106442,-61.7521213327085,10.866876056893066,11.745775429413253,-62.54142703093254,11.143706977441145,-23.676672729840124,-85.12804037423147,-3.960566857646548,14.815791134208787,-86.2444848698057,-3.9785168768515633,-32.24231128201634,-63.687002081015535,-16.37048249403658,24.752500522605548,-66.01314267570822,-17.07960649550072
gorUSNM252580_LM1,0.05957268089881211,448.0263693307822,0.8328001579988781,-6.705667330759136,-26.25557002132127,-4.7278353065663365,-67.34107714838069,-10.211383582635591,0.4713482615088251,13.420888186126104,16.559866047954728,1.088370812342937,36.3667206200246,1.6769768345925011,1.1640196622646588,43.30282157124379,-4.630352302689099,3.0816020594015727,62.256740565292965,-37.83109273896872,4.281775366753472,93.98327062641597,-45.06050283336636,-8.273003110087455,62.36872849152846,-38.51560581363615,16.81049212621211,60.771432091878744,-40.27447446768703,-16.949577897634725,79.78852555207817,-42.444677755629996,26.99543349748766,78.15818227584504,-42.705618312470136,-16.764317502317283,63.89391324928349,-32.18230301438342,24.1926928008916,62.79383317323416,-30.628607931968528,-27.247272938987148,66.7819502957121,-36.98041111354602,34.6095210578606,64.06589787958569,-37.57446326141981,-38.8846702583026,65.71879797315083,-33.204280849450015,47.204165410873266,63.467128734589544,-33.839283027197304,0.9968656660398056,0.0997551055805666,53.55999625783279,-2.131565607337545,-44.47408803934781,26.58502933256904,-4.881347438473054,-64.706374249968,4.864706184358144,-5.711351710606937,-95.70451211666207,1.033539951255458,-29.762363735608183,9.827197112972867,59.78940952872863,32.48297913847213,7.484898729504344,59.47487293153711,-52.07599477185451,4.868684006907241,45.940747996102424,52.136432465101194,0.6186059339072068,46.86295293840585,-8.142132855927986,1.30306793646745,41.248928519553814,9.651943297079884,1.562561947157306,40.784299151807375,-32.139615959729724,-18.27900175791917,27.126949803490884,27.83719496398006,-21.790773765787378,27.721125994798193,-66.63021365692602,-11.408209595937517,12.041529663269179,66.988775567616,-16.253835604399892,12.191782309890987,-59.13055530418123,-29.214505926239028,-7.50061086916983,53.72346718309895,-33.908809142562795,-4.452366265522167,-32.92080276702814,-36.71427767044239,11.132217250201819,26.82109356504917,-42.02764992666976,14.429624145638975,-20.363074775167885,-60.145126639086676,15.239149819776138,12.994187609504909,-61.098869539449424,15.13850206719024,-22.399670607360022,-91.5651719582687,1.3720742233555898,12.083903347977952,-92.285739326609,1.4169846277096754,-37.257595408848715,-73.98222634577223,-16.046540652153258,29.943897595428023,-75.29768597422614,-15.853120766804954
gorUSNM297857_LM1,0.08415552026712247,517.1358200514954,-1.3926020545218314,-19.135125442736893,-29.840355159081142,-4.640560570337043,-87.95644542991388,-6.641254601039191,0.1634974184941377,16.878301791883747,18.663397336336814,1.4808508970348775,45.797396873124285,-1.1478916218492783,1.822781119623325,53.59954273058993,-9.351495753065787,4.208344251388859,77.08351362381443,-45.77371248448599,6.31090320419256,108.11551193106426,-43.864169892966,-6.210888966565105,74.35829627526932,-47.03788160017963,14.156465936453452,72.99728994290743,-46.68713414436859,-13.703749883453034,97.94539429038804,-47.92240435588281,25.551106299210534,94.2698783901501,-47.798301029973764,-11.308234760861025,74.7735318872417,-40.13116934036139,19.72136590931964,73.58109140521876,-41.340932286544955,-23.93104543247191,78.90550820072708,-43.10529853954931,32.45600896785313,75.24274539854223,-42.88837846273909,-34.671035986042085,80.4857472432928,-36.12321966019144,44.877971007285886,74.92701951286294,-37.03882538015204,-0.46775169186449717,-6.336710685119129,54.04655912472528,-2.1840855943759685,-54.83108814363109,25.943892328023267,-3.487732024274988,-87.82226723720217,7.775694249740064,-4.922841447502046,-109.20765611535512,7.69518037804039,-37.624223612827315,9.060587518687205,63.14072862500217,34.72475706246905,3.3835418957882815,63.40780007822722,-56.19465022581441,9.499178258517803,49.864969039404166,55.169533632220144,2.6204774551616987,49.83041861520541,-12.64827373254916,-4.233175672226103,43.55592587997172,11.797100425235964,-4.353832249721246,42.949995911906164,-28.90791109902222,-19.839277106115084,33.634798071301866,29.42467364968384,-22.889036401004446,33.879123322293594,-75.5207954975458,-3.012312231370355,19.64432751581349,73.75021959399356,-12.147767314815031,17.623961326270113,-66.48993200866428,-31.230100663057485,-1.8070702773311715,61.10911775477589,-38.511436067616465,0.13713343716768783,-39.94323867141473,-38.673465289451045,14.231515077574185,34.0516497745929,-40.56871578992676,16.529311355173103,-21.090767356229,-77.33994395078807,16.759007442047313,13.713246704786032,-77.12239726851014,16.7351973244354,-20.965747513607724,-107.02728130256511,5.590906957151064,12.05834597047396,-111.25086041525377,4.804638222241675,-39.10989622331586,-82.96776444932168,-19.82201871834905,28.868024774173257,-87.06789539952615,-18.122968309940404
gorUSNM582726_LM1,0.09415654479801286,451.9865548744845,0.1500717026404914,-6.682540164156695,-24.57125061286702,-3.1878291067839384,-65.95161761394202,-2.733845216671215,0.26744650026457734,13.771649771597604,13.640965251028769,2.6430573932385104,32.0310025749811,3.4563706549363356,4.522456042876471,43.99427107145656,-6.524356803369379,3.6987873381085024,64.5355241044531,-42.3970811172432,4.435940359480103,104.38801047619359,-37.68643769905475,-5.954283318008592,63.37458948962634,-48.40957566843477,13.846245807202143,62.82178106129042,-48.67406652506688,-18.26571071680284,84.35659708131654,-43.41844405060761,28.71977889486473,81.35441760587803,-43.93948132291631,-15.014438459078267,67.38387665878824,-34.112366457720164,22.379933303511542,66.14007108379916,-34.134864743268416,-24.357619926462235,68.9344021162532,-38.91070740780756,31.16443844803157,67.2936948554047,-37.97842668104014,-33.533834364496386,70.16757578300745,-31.51824859528537,41.472981966685104,66.8334178379499,-31.929530758540867,-0.1889530059427758,-17.602882688883774,43.92540973374847,-1.2783514968604521,-38.790816402156445,27.317624615619373,-3.3658368579100197,-58.800731310165645,9.600789190193158,-6.41928294695778,-93.9738373395079,11.716668553466182,-35.75175762288709,-6.509101670252293,56.31563184022002,34.1390539881791,-8.104927101135024,55.59660553986327,-56.19441589816337,-1.5131190862828434,39.410123598793156,54.390012973461076,-5.936056560812518,39.889083109646954,-9.58783732109279,-9.989880761283747,43.49574702791401,7.9296610582781755,-10.589525200974725,42.659049756086624,-23.93157996019867,-21.124460386179724,28.875384052941467,22.30389452955935,-22.246982268551516,28.20245122528748,-67.95191468640057,-4.701491093828064,7.34012849314803,66.99852418338608,-11.926186628744846,7.906091857444688,-58.2271342459419,-24.836268131651778,-8.875994657038015,55.46520801149139,-29.22909047795701,-8.179725677080308,-32.20313678778113,-33.256884085168934,15.714984322071647,27.73015302409931,-35.13127830142987,15.25350277618209,-19.1967440285517,-55.58286065282565,19.046298196972852,12.257540314589674,-56.76132819014504,19.523461066752734,-24.322257354465282,-95.24420448907925,8.274957078135731,12.898921847478064,-96.2538231377161,9.055817610589992,-43.30390683000957,-70.8861059751473,-12.866079753892029,34.82271724737071,-75.75488185401396,-9.356661803138568
gorUSNM590942_LM1,0.05089891590924467,417.73787735240177,-0.11859518102662008,-11.339755683147835,-22.03511043665646,-2.5497368494167336,-60.16265781542622,-7.517863088409456,1.1508997424458922,12.371770716366688,17.148600853169093,3.3902757592920834,37.357028311284324,2.7113150289295898,2.699352088721168,44.21892994494073,-6.928976898780286,3.1007342771068283,59.34898264823783,-36.86770730830667,4.659333756113684,89.19616327039327,-36.33146242724014,-6.235481273552256,56.874366682794815,-39.63456563774934,12.52853278303463,56.348556887593915,-41.17555191396389,-13.34452330980171,72.96046889934853,-41.19393371662749,20.739475131521402,71.65763295107081,-42.43423095268078,-11.884756648868306,59.10269174856343,-30.28891011579074,19.80449796728582,58.234641017797784,-30.449514883384648,-22.461087819601996,61.66631661199939,-35.092905799233854,29.526542432482913,58.10741070662774,-36.88852098329247,-34.50375093161038,64.41841751422379,-29.76037986918449,41.47428693246969,60.16547674484966,-28.567685802533656,-0.3715108852066703,-7.133529582844812,50.40781070440265,-2.438536670443577,-40.44930773187704,27.238106629088374,-2.523727509585843,-58.80867938670002,4.404548409638492,-4.96408093944026,-88.73555277159872,1.76428070699158,-31.136281629461042,4.636689720276677,58.23386424689112,31.490371257964778,3.5715080098009278,57.03293557225958,-51.14023510656751,5.8390160035102525,41.99266161271387,48.67119138757288,0.33233097712679566,42.79396693843466,-11.759631029680914,-1.5397689501207097,37.35261319081421,9.424098989849956,-4.1217996473096346,37.47473373946137,-27.750867726334064,-17.694713843422427,24.822292843113626,26.929621613583617,-20.040920820081542,24.38724666185347,-66.0312111069642,-4.6275897391141285,11.870810508505931,63.370867240225465,-13.374330142731921,12.26893027633877,-55.00389281839729,-27.465631386160954,-6.968473185159059,51.243251990583715,-33.29071354851327,-6.567318225965866,-30.07398412663133,-32.68177675515066,11.167937295136658,25.639399327739532,-36.00901332677137,12.159909281994034,-19.454005791958128,-56.51369982701319,13.752770919937051,13.183397112782401,-56.56549305412997,15.058463833780186,-19.198085299613954,-85.64175869344807,1.4565875537415571,12.057240048692947,-82.69578275832765,2.2932022566835304,-37.0874557570441,-65.97856479086684,-15.066422468234418,28.94806857173708,-71.5373591120498,-14.02405535068746
gorUSNM590947_LM1,0.08932098388935537,414.21009271670806,0.4448808263492957,-4.294759388565178,-23.092434677541792,-3.2444450119947157,-63.96655591553737,-8.389059585333955,0.4988091326069579,13.326299331523778,24.871973888925112,1.9051114871110006,34.22160914808526,7.214601372958098,2.1862259810636293,40.938255180583575,-3.287434701794931,3.0281137614716522,53.95696938538137,-37.76279361825866,4.837031132937542,86.17876730419282,-38.28723887039516,-7.979247358744406,54.1950488380729,-40.89832153925733,12.617593101901495,52.981078042288054,-41.31821656861843,-15.593327835021901,70.04599958202274,-42.1388166072228,22.366478156334697,67.96751593244969,-42.43720363278736,-13.778312639581232,56.97526468806055,-32.021092991108404,19.39209447839745,55.945656637784325,-32.04181255569511,-22.695725184447667,58.9302595024829,-35.83224698697902,29.345681838752412,57.63081673874912,-35.08976746577797,-36.23115745716701,60.96411949433951,-31.364451588334052,43.55166074696781,57.394584166743925,-31.92638859639426,-0.9732013994707329,-3.1778569942293893,55.1869731455399,-1.5687096178268556,-44.17126547576575,24.152123864163087,-4.3395987952666575,-63.239653029355416,2.745536787460421,-5.09843723676657,-87.3255262950347,-3.0954753893235,-28.185484417554857,9.434200635172925,60.963079791571126,28.926203355995575,5.875164863586924,62.202649044603405,-47.04949664897805,5.138893893472819,44.42891017899537,47.916240937038694,0.4282184375381927,47.60574571025452,-7.3292750911624065,1.4790415463741082,43.03111190832967,7.612249391944246,-0.1704410974534977,43.279132408361214,-22.31695519094132,-13.88828196208214,26.597520036096178,20.640853518481375,-17.389862296061878,27.807498568688786,-61.53561883224032,-6.32430591957059,9.802604826159376,62.31432217079393,-10.916572710515956,8.879433170545576,-55.06115060324359,-22.988046724230294,-8.433366783459654,52.336805220872975,-30.396295651214775,-7.123615403637161,-30.02030285205716,-28.04567803742363,11.999567499254342,26.559658903111973,-31.820859094616818,13.917479731085812,-19.2017072447847,-56.81889173010033,11.908064046506007,12.820372722167109,-58.06434383289696,12.965323210469215,-20.748061602459927,-83.96522617860545,-5.300657091638034,10.474077043574203,-86.43760289506768,-4.815793451303305,-33.562077127201555,-63.40502239493432,-18.31505233327702,26.737828239039093,-67.20071572564191,-16.588088751829655
gorUSNM590951_LM1,0.05269008568880897,424.9793466500626,0.2047308876260427,-8.070192946179287,-28.376208656073807,-3.7921606112022457,-67.42307822362926,-8.340546810543064,0.42032262197873954,11.827451495886965,22.92959647064835,1.4533797088334262,33.133250514952245,4.756816335113337,2.022878755223301,39.71853741845012,-2.2575278419840927,3.3633218640359663,56.46811222619384,-38.62786908360339,6.244634212124044,91.64908431377938,-39.699667164065254,-7.000154456852955,57.10122394382006,-40.00324906723677,12.549315418628877,55.19788293350937,-41.38506737153701,-13.363750277523698,77.62616688198977,-40.85370460165302,23.3626042434905,74.0561086139322,-44.12597888713981,-13.94113262059874,60.778260058991016,-31.099909888134764,21.58884330710913,56.97457090765893,-31.41297164967896,-24.088309465761803,64.65980730212405,-35.36262206142455,31.66806977291491,59.93901296068017,-37.595919280484175,-34.6526837764846,65.20121329565839,-30.48623620988388,43.677746788455984,62.8418326088794,-32.23464759622742,-1.1372701972841868,-5.390121952278364,52.087315121571876,-1.828642022964366,-42.313893610608325,27.230883911075036,-2.5090283568330416,-63.46738301806535,4.611897941644695,-4.875885971859592,-88.9989108100264,2.0832297865655915,-32.06503828300388,5.931660733020966,56.15693236435991,32.66947580454727,4.9340742355029015,55.66598789843483,-49.13645856170175,2.9445468752829735,43.16938428633632,48.71935124325446,0.31188303904826714,42.817054381780586,-12.974945026705603,-4.819011920566725,35.98512545666726,10.255354111167582,-4.543716364001776,37.53464618949594,-31.60300734288006,-19.27060281165456,24.673500670132405,26.214947178313903,-21.539597744026242,25.226334670557407,-65.59093864741581,-2.556024390057148,13.400487713675874,63.18172747093177,-7.597591619570049,14.659815126594545,-57.85230655227206,-24.53949195791213,-7.753851982686218,53.2837591821403,-27.952694176865542,-6.325885043665695,-30.786242405006497,-34.615330163124185,15.92016091919622,26.85444211318985,-36.468167725984756,14.04998465760442,-18.26194283474582,-56.57702370105519,15.264380727082907,13.75285740700385,-58.62499605052086,15.690841553761974,-21.037556636293942,-83.74446883604472,1.906334686512939,12.222615648948455,-86.43110218398898,1.3566594917743293,-34.50860882907959,-65.64149969893847,-15.525556124303415,27.2956851365521,-70.70978045425994,-15.70995104026222
gorUSNM590953_LM1,0.06290440656030663,504.6609517838424,-1.3036041777970353,-19.231077060873833,-35.37515711791262,-3.3107791070936163,-82.0665332662855,-5.08184125020016,0.7669572776690933,15.224562026116553,19.784064712405094,1.8510653394947008,43.189767969179364,2.071536393941672,2.0957203187992395,49.05393761997446,-4.430951456704063,4.066714943036981,73.28042287226594,-45.84979036500436,6.338590537800949,108.96766644622066,-44.702823767781744,-5.862666364428057,70.88148066265256,-48.97071733081105,13.592307169272063,69.9517224683723,-48.67139599311905,-16.28246196072153,90.37949470724575,-47.59709764242917,26.556293843494057,88.87768593873815,-47.450773414689515,-12.657336944045113,71.9558785511172,-37.343127516419194,21.92337610454685,72.57209369150274,-38.95838670357909,-23.95584448000803,77.9542020210019,-41.74045625218822,32.63369909069709,77.14752508288639,-40.90781045307105,-40.56259157537039,78.23244519497874,-33.740618650910946,48.16535502261038,72.72198054682627,-35.061839206818426,-1.2503308015706216,-8.991782754932515,56.352735961039684,-4.075157392517811,-54.18469410747824,31.971241659581793,-4.662307959800848,-81.07780932127129,11.68920283211194,-5.861829100731235,-104.1946293286798,10.332071126072533,-34.49062956319613,1.331206022001633,65.99112320990932,35.15623712327485,0.2385730190526471,63.80204693718201,-56.20178398562206,4.583375424492737,46.69397680861263,55.76683293217704,-3.243098100490269,47.4401243060422,-16.11330930727702,-2.801557215629111,41.365738861171224,13.893367975158029,-4.581136379957442,41.61275180756697,-39.4609350344663,-19.551228528193757,26.777225089229308,36.07454299700593,-23.267808632998882,28.385442528368806,-75.73487108458907,-4.7715069872621365,14.670897161482992,75.35249038783692,-13.450864281909638,15.223991414197046,-66.12030936949768,-27.88280669137211,-10.038925541513224,63.74418845311964,-36.17574171978677,-7.5211407345925565,-37.835617413507904,-34.062680256184414,15.362709234967285,33.96561873554177,-38.83933888064447,14.043886102859537,-27.124324105413365,-71.20791733172967,20.35102928379212,19.278468487309457,-72.75941865944247,19.568951815213495,-25.482877375793688,-102.71214349182735,6.6306923368641595,14.123997131661083,-105.41226649410892,7.083532014104547,-41.04495378827258,-76.54443182376721,-17.398169996576367,34.04869702121533,-79.53354894980106,-16.363948202394894
gorUSNM590954_LM1,0.06659953341086536,426.1364347751093,0.7279648860366221,-9.355133868005595,-25.127365959195647,-2.8180090330586904,-65.48396957027407,-7.300801941616411,0.7515490154296637,8.608540961742953,23.875076057910967,2.0304154833586923,31.69286429720737,3.5880539762711763,2.410586780617073,38.61907154249603,-4.31395696905483,2.351077477910429,54.95115012691474,-40.39970940343348,4.997027649157735,92.86987285535464,-38.64707814302156,-9.113316259865151,58.322123590639016,-42.73478673237115,11.508575108252812,55.93681220231818,-44.05470604137789,-16.90929847903208,73.90899099570711,-42.78916260255163,23.784145422473188,73.0159869818806,-42.530797054663246,-14.207360221935277,59.72210178063797,-32.90574735000911,19.418517062317775,56.99869252813469,-34.400515528602284,-23.212342225308788,65.36465408928838,-36.34938431738278,28.74617951175321,62.51926162079918,-36.7883164756057,-34.87286298620389,64.00077605452938,-28.04488395366213,43.53734881754071,60.871883846139795,-31.685853732470015,-0.7928978452439827,-8.20396524769247,54.15822417930434,-2.9852247925299027,-43.59375177095503,28.111567318123306,-4.632982622892461,-64.64401789362002,5.561672588935319,-5.767931299864868,-86.66416579909072,0.1434983833719413,-29.76825647492246,8.135241340295185,63.09758202909298,30.92359677383346,6.086485850725198,61.08681996573649,-49.292272557672696,6.793981400444053,43.725045886804814,50.0552074924088,2.281699665075367,46.26116175153293,-10.28683432559235,-5.698219291928972,40.55348289281581,10.876408209592732,-7.414495309213852,38.96562203007428,-32.6859395787365,-18.70117441005464,25.41247055068426,33.434842514552656,-23.413462142280668,26.17711903233309,-65.75743248192096,-2.9390276081687197,9.05917004618612,66.03577069633572,-10.965906462487586,11.76482304922636,-55.7350586273255,-23.80704974565527,-10.72653312929116,55.38784245421806,-33.01793422963815,-6.028204809109981,-29.760404806279837,-31.82330970030409,12.126476124991571,26.893149422974357,-35.49700633374296,15.585130922512779,-22.250030951173805,-56.59916401484994,11.967586128645172,14.129769274323595,-58.458695804973004,15.67268466504378,-21.790493340375093,-82.99916924887496,-1.2993283369611857,10.709272300975451,-84.93888610948846,0.8696396775432617,-33.63927581001012,-61.25476101070216,-17.764601166736956,27.56897836588181,-65.22692615833051,-13.8711736100236
gorUSNM599165_LM1,0.07271105618596839,432.97040833599027,-0.4609628199855022,-10.450567297103454,-23.996195672177816,-2.9725427659630825,-70.62857787577589,-7.721498164446418,1.4517947720446078,9.345551104993106,18.48263159322942,1.7312155188560612,35.16206648499201,0.7290310930342359,2.0591487430838153,41.7000738923736,-5.16664816736237,3.297995741297016,59.95567164784068,-39.96104631858212,6.058961873949513,94.28066732773013,-41.89122755098363,-6.1388325098626995,60.29757189392318,-43.77031852989006,12.758351217199381,59.31151334009565,-43.84832028681836,-14.737432522545793,80.18223188678996,-45.047270678550404,22.367323869462293,77.34078553883072,-43.84154444867695,-12.944566620652774,61.0773980955288,-31.41953757043176,19.833515037733868,58.904216127547784,-30.503870917014815,-22.498269624217404,67.13846781763898,-38.259598589413876,29.195773009105242,64.44342087252943,-36.00261238035588,-32.70182437814108,64.78840939322106,-33.02685802776706,39.74439569946399,59.887696545906,-32.68641799578489,-1.6502180463767149,-3.470442557897913,54.38015152033706,-3.528063964170231,-45.40564906507882,22.867842906731482,-3.319062551365717,-67.2219197034919,2.781979599396166,-4.367575841245028,-91.08913174180435,0.30771619402071476,-26.692925992930128,8.096134493052375,62.046559236996885,26.433608671598204,5.627200621230977,62.18095955412487,-45.560121294432534,8.220481880076631,45.28650557979443,44.478430274588355,3.6154643258396715,44.630906862635136,-7.370178910169496,-4.826633297825865,41.80507483494014,5.35244053318717,-5.201703709620663,41.37056793543333,-24.48537408330232,-15.21721825701625,27.55371465138511,22.178356443642997,-17.58788894204079,27.512070782695318,-59.80590525983375,-6.363876001136733,18.22497039784648,60.54260249904891,-13.903310934938085,15.913632778815288,-51.980126096722636,-25.691598872797634,-0.4131262414698085,49.87312486737106,-32.539728741561845,0.13288712456677448,-31.648233528493186,-32.833147499972576,11.731919324507802,27.48280378315136,-37.904522934585415,13.429498995718271,-20.752715465941,-61.57117273291174,9.399172261590607,14.241114718083319,-62.41494424545789,11.904411710482774,-21.95712743664372,-86.34116712157308,-1.156203420520999,12.654960543417364,-88.5633227945585,-0.3804059498297755,-35.065105858167215,-68.1033116790512,-16.341854758496204,28.901247754878877,-72.04518728394156,-17.237649269708594
gorUSNM599166_LM1,0.062993039596927,453.0283724325867,0.7305214817258275,-9.741954969280064,-28.099488423406303,-5.133883506303424,-75.18905948929762,-7.388407401830447,1.17391022103304,5.222173815343368,22.293713233494426,2.258500427201016,38.894663698717,-1.211324486721721,2.8874761402160662,47.842781557042194,-10.266057687979457,3.54424389134204,61.5335688029281,-38.27812149464977,5.421686405256407,96.71530429291008,-41.13836475701202,-5.340074052191033,62.91053043717528,-43.179551524347985,12.477836717571561,62.21950656743315,-42.0214933167329,-16.46625000038169,79.42702528173564,-41.51289744520779,24.067244230160977,78.74744780849217,-40.76955444872212,-14.5405186827103,63.9540373794544,-33.18527351830051,21.669800823207375,63.547507440482384,-32.972265307013906,-24.787177104535658,65.4957482165799,-40.681468878690005,31.526655136454924,62.73580702041705,-39.23976372946918,-34.17713523474682,67.24332536158411,-32.329436525116385,40.91867702880313,64.66929576311824,-31.376595723156463,-0.7482611144212364,-6.135880914270024,52.797399296104366,-3.3580064258104123,-46.722453613293375,27.0956414395574,-4.8064877635157535,-66.18522325227872,5.866480415293853,-5.8271403546231815,-97.5221087219668,1.3895369995333555,-34.474474953074434,7.374847166502983,62.79063651368548,36.20475410622961,5.048162258097097,61.85702699711801,-53.269635502879446,6.415190410650553,44.07235844897026,54.09216136378744,1.5736766139875598,45.58916955364555,-12.775473482227252,0.4469303099734114,43.136786503135774,13.43581334491292,0.3427635256195942,43.78989091012155,-28.31129182476446,-17.683943950168352,28.489471179138192,25.624477934889747,-20.218784872655,28.122422652025204,-69.43254033489852,-2.0604247384049135,8.95618826490553,70.37686213305034,-7.533194587319594,11.319298111249234,-57.164134971419394,-25.84707302098591,-7.194335668333955,55.70932496671425,-30.765916041058205,-5.286496498378579,-28.920897247192038,-36.97288138820533,15.510543633672707,25.834394888539048,-40.12771372765377,14.91568148097292,-20.681900906247865,-59.57000991826742,14.439294339734703,12.85691506495899,-62.40774834079918,15.358193069086783,-24.031140953728357,-92.50141986693254,2.2211965504996054,11.798687611749049,-95.36362039895273,-0.1535792985019579,-37.90845143205135,-72.68019970060054,-17.557011280495093,29.544931929918853,-77.13068221585031,-16.169442177878512
