Sample_name,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51
panUSNM176236_LM1,291.53028644172304,-20.077194940605896,22.986327947627146,-23.785055645390493,-0.5896750578379573,1.8586412741331615,-16.94975808724586,1.4001443874102752,-28.489897774894427,-42.42039507690101,-11.362445917588197,-18.884657241100165,0.928934104423744,11.35723613046833,0.6493260790559118,4.345956773188742,-10.073531743460972,10.660863809977183,13.740282000206987,2.1034324626335463,6.772327070002434,-7.2712445544357225,-5.2822520213406134,-1.9432449226187078,14.939856651456894,1.1541029420597082,-4.627327431280803,-13.522641242075608,12.727443343277287,4.755302926590043,1.48069925560038,8.823316072587293,4.09074827139806,5.468482058473689,16.02978656400611,3.441117437616723,-4.374713163643965,12.381117612910328,-8.122318844654295,-0.6164143218942901,7.95015944331943,7.470582197907469,-7.875168505578301,9.682046166789982,-2.5944133436650705,3.539863833778356,-0.9482732000664265,-2.161315873272473,5.81478768714333,1.2757438577135432,-4.7517639911482945
panUSNM220062_LM1,330.9681052802475,-10.556365313894789,27.323450494078763,-33.32596463563829,1.3086175926196066,-4.233802242702968,-11.937996910317008,0.5823362224264613,-32.2585591265779,-33.865665479308575,-11.139599998162018,-20.303884325679867,-1.682249872104645,12.471036886928177,-1.496537136530392,4.057901013679622,-12.25085750670863,7.980796633853078,14.589460336730534,3.8762793549011283,4.71571475060925,-12.07512754161961,-3.343652718511974,-5.868756273186785,13.134856752973182,-5.036582124283264,-0.4753384097829274,-13.632284718133466,10.071178597117786,6.877228235288439,2.927893092450896,12.036537603632302,7.243262692144983,1.96570333669076,13.043498912360892,3.880693161097591,2.1508815910819647,10.964760567144808,-9.035930586827277,-0.49641105232939964,9.3153235158195,5.671734052056663,-7.931187160533692,8.24534196235645,-2.251724810105027,2.8070013259446944,-4.254456809267639,-2.1710624157249496,3.9922427467626225,2.05045058418162,-4.75176399114822
panUSNM220063_LM1,330.60570178208815,-9.304178374934445,34.741352355807486,-34.555001544450555,2.4900619609193235,0.4580560420821995,-15.848655369249496,5.800924822208979,-26.563114462131804,-37.20555639286657,-10.912535693876272,-21.730796316864385,-1.8662515786543155,14.16723388122813,-2.40227076753707,2.341685515350239,-12.991292484325001,7.307235468084818,17.31310431346953,12.54174300037887,3.0608370122240753,-8.99187564742653,-5.164085897909463,-5.08612665107116,18.143590911837283,6.639229286838582,-1.735300002015928,-17.047077364340097,11.78664257228448,1.2544040912612904,0.4511626758014933,15.048005456318705,4.707326531419906,6.311674072918381,13.322356134651969,3.2802817371909585,-0.9531729872890544,12.084228518097214,-8.862529804721863,2.6427943856243754,7.646914918078352,5.69897864658829,-8.268896887389527,8.502570063381786,-2.863663514574945,4.399431066240854,-2.6095218342157205,-3.8478453619070594,3.7906241062469066,2.906653549554657,-4.751763991148263
panUSNM220065_LM1,346.4862593902764,-15.542787444686796,34.51151732128602,-32.698473823941164,3.6067123095706117,1.7692600709177053,-13.593934012819112,7.252027672694725,-29.744430497922977,-38.30690965793258,-11.658671843244777,-20.5174368430454,-7.068093593637607,13.488076546656707,6.1528888539332875,-0.17849679295116602,-17.01346358861513,7.326508465569216,20.52678206936287,12.233412368270153,5.091071871214092,-9.224799903864497,-9.56611880454198,-9.868680980125758,11.648019992764382,-0.6868648043349161,-2.4493185120215486,-16.88707297051093,11.82059413055904,5.71834337793212,0.3773399048777848,9.3377944478171,6.983672154040377,3.9597307685695546,14.09243245889891,2.8346191477059786,-4.435075816499025,13.022152969980482,-12.488771785629805,-1.4575308951353285,9.33712613222501,6.741202399419095,-8.360573586081728,7.920413057202248,-2.2239216212509643,1.3300791890861365,-1.748597363578952,-3.7288564423831625,4.201791739677281,2.1750118504408307,-4.751763991148401
ponUSNM142185_LM1,359.71366672154363,14.717432056613193,20.82338100559969,-19.26828091797334,-4.287441444071648,4.37534378810729,-6.913232934783469,2.0086759380794867,-34.29663352737799,-34.14623521302907,-16.791259139402452,-21.082665117367615,0.05428256817765503,10.138882361138027,-1.2877375437450058,-0.03789681244301675,-9.670209731780156,3.5397527490156167,20.769411151307267,8.290184689297666,8.706161717720118,-8.11993743608455,-5.167867877181482,-3.8897998816345805,12.645211846922995,-2.4884949568327253,-7.695444156232892,-13.423769609855041,9.397346304826145,4.268626677273957,-1.0199980041473005,13.365988851307938,7.040586908836586,5.675431523512455,15.147323749292699,4.396520899809818,-4.925596308068404,10.739062431721244,-10.905690724106236,0.07540251484448768,7.674441058785775,3.164660534875464,-9.702750661738456,7.779394727964329,-1.9671356063635064,3.979540441954964,-2.7780295122011447,-2.1420278357622524,4.690490879144385,3.203819117291774,-4.75176399114813
ponUSNM142188_LM1,404.84639335872833,32.17762752607193,20.232336987939778,-22.40676341309969,1.8416167769961476,9.283823241730873,-3.9471446058160424,1.7949033276776738,-32.36274103403326,-34.98357711937415,-17.913432939924252,-18.66709289568133,0.41537759009615216,8.971059087358801,-1.5587818283661008,4.057878428297326,-16.630065593149098,4.305578546961897,18.26554291524728,10.256184454020168,5.540666927281424,-12.397386419187244,-10.6532636187725,-6.551942686767795,15.518728298449961,-0.7332077977681533,-3.1363630985747157,-12.255232506200988,13.44160515966823,8.113870033905489,-2.155512204718991,10.655325299186002,3.7312626963812994,3.924312130723541,11.575100298226404,2.4802760151595833,-0.5558553299742197,11.29053468701456,-8.58515846465209,0.9503273535913122,8.048138351486774,6.816396919036002,-5.753179766565083,7.790332494538005,-3.1302376562518637,3.7492710252532087,-1.479657812179283,-3.453326259809555,6.097758666785086,2.521849314305478,-4.751763991147947
ponUSNM142189_LM1,422.2026320115098,50.61948133941147,34.25553376399131,-34.52626707743313,1.0728078430369266,-0.19022667084109246,-19.993782643985703,6.33259818457863,-31.408752361366925,-44.39386966753751,-11.636683203268575,-18.084233397331626,-4.867679501003371,1.0007867055502695,-0.9571952721499128,0.1657220851213585,-9.039235976060716,9.16077382394716,14.23955182590644,11.347971092182755,9.148084139982364,-8.346808465174696,-5.17160033982718,-4.544766191319724,15.332384946430851,-2.5182616435954808,-2.1338659704167515,-16.061714654041786,13.403663100773745,3.9568869896061463,2.9643683024034617,10.805796222444455,5.129821522850839,3.212690847635633,15.419721424143473,3.204215455177263,-1.8704753718347076,14.473953279558458,-11.501547976149386,0.6689359671885657,6.961792015837224,5.248990840882145,-7.607486204723311,7.018193155515212,-4.041026370710008,3.365451888892298,-3.4701167643059434,-3.0507991108699124,5.882858896393134,2.334639261948667,-4.751763991148079
ponUSNM142194_LM1,418.5608132833101,37.00896350595529,9.453476702990075,-35.27361653588212,10.733502281257852,3.9555501028780053,-20.58803894704013,9.0375752064302,-32.625578706921324,-38.28718135878579,-18.399743361222725,-27.240757507657385,-5.736529922751515,14.853006624684376,-4.024079891824181,-0.5710752012168777,-3.6800816232206754,6.293917020469749,13.511050930365286,4.487843478928202,4.215348571529323,-7.470819650314798,-8.818125938005114,-7.37902861492221,10.96179094633091,1.9899743392523335,-3.362292236968435,-14.799121509402402,12.227597902636933,5.59402142200398,-1.367099620061074,12.148887263270556,9.233301564325373,4.189953226347667,13.679882552839455,3.9205527385249264,-2.8337334209486857,12.073706017973254,-10.226733012122995,-1.0855432237148435,9.291628813499551,7.7237518672263095,-7.02844593128114,8.87128508579443,-2.391611187162737,4.813338558544862,-3.118753126792681,-3.558136305395359,4.989982743844,2.6829063795545216,-4.751763991148295
ponUSNM145300_LM1,333.2432346575331,19.167768250576216,29.409873886385245,-29.51799195232608,-13.322426892967613,8.94137857273613,-14.983952588315052,7.343769308615225,-23.897422395165364,-38.82687369791395,-9.339759274744328,-13.795451386448168,1.5409558173970832,10.594855156703625,0.7382136140974938,1.3828261454091983,-11.248378577104695,9.342404422685734,14.098863741611103,10.125255472364145,10.211332386492275,-12.346904944920194,-6.723673810600965,-6.433741272600542,14.389612953714018,2.1430825223777488,-2.7606367660007938,-14.016366545732799,5.60583643775296,6.906696556587447,-3.3321689753256383,9.87781688628038,9.897456659445998,6.604361201583327,14.80625549692017,2.4742389950923362,-1.1791445213121632,13.548117981504237,-11.325380783942038,1.410317027403945,9.307190012026775,7.566546718196111,-7.16256545087509,8.499155288774741,-2.711002671104036,4.053761024793892,-3.412415993239727,-1.8712024183845457,4.782993782886948,2.399681560956897,-4.751763991148499
ponUSNM145302_LM1,367.69368090926275,27.095440161894498,24.49732725274872,-31.264021404514207,-0.27061678155890156,6.852039676074382,-8.422971253561228,5.968216971741507,-30.647952260289564,-33.11626009941937,-6.789588812163537,-13.424445154633258,-1.819653768400777,16.127829357740175,-1.5990842703235164,1.649697719608134,-12.438238331586726,8.298562040417075,15.021748557170236,9.131692184308235,1.4348409568478764,-8.766792600370906,-9.680958229052903,-5.323542858825,13.241851390325767,0.8548739532952297,-6.71650659384675,-17.631990873867185,11.588053314786553,8.07417474859981,-0.11110189517807828,14.804155666467057,6.714530104073597,2.3984025200798738,17.721979427913897,5.4443407716807055,-3.2178484716423164,13.66863633778243,-8.69063659421315,-0.5795479122695464,8.478998971443593,5.278479047802966,-6.376271430433997,7.525102142918155,-5.015342674295893,3.596725894795328,-2.6173455417669445,-1.8945446004237207,4.081260012465782,0.9497766506636757,-4.751763991148348
ponUSNM145303_LM1,341.8862867663336,16.05209545707589,17.31083347413575,-38.505297911329684,-11.915215892540518,6.944466986275249,-12.146264822483875,7.29732276657914,-32.90127526554129,-41.63568727292821,-16.885320212170523,-18.971344210928983,1.588910286339011,10.447048071945966,5.9290919804995585,3.896643931841132,-16.355076396538767,9.442474740689471,17.422819681435737,3.7967435280316124,-1.445154280451721,-4.0610910633898385,-9.247148936529552,-6.633752636784849,9.339928557382416,0.40070783881185323,-5.648899397193644,-15.637927758640405,14.138607208218584,3.261697165136595,-0.5163402046488591,11.881723452418667,6.527241285635716,6.62929497437235,16.090196908105053,1.707033109253132,0.9748629325393283,12.999563062740881,-10.786632769787351,1.2099341041527512,8.492274745017845,5.360364750323264,-7.891194189024882,7.557373237211213,-2.0504594360640067,3.8113559515909,-3.6605520686340838,-2.5255714605527237,5.786648666672004,2.2456559307846953,-4.751763991148461
ponUSNM145307_LM1,377.1264886353584,29.016626633257076,24.140310430235427,-26.441842287619927,-3.0465608647255245,8.180119278519706,-18.51262013556904,-2.1555614626423045,-27.581525971923163,-47.96549461521445,-11.99540181554898,-20.771890831427623,2.5105660345890985,12.087494699495084,-2.9402800015565993,2.6508018580283332,-16.41495106066201,8.41197759637147,18.222072264020778,10.97861381362332,-1.7429443645975151,-5.9329079620406855,-6.263640826979255,-3.9465119566187643,15.977281691546871,-2.612889653309851,0.24621601081125072,-15.286960427012469,12.523657715906655,4.801072152431264,-1.9503844849817669,11.82094053570239,7.7368907927281825,1.4133947268446616,14.683578863271052,3.777320301510404,-4.17853502946008,10.421021882346075,-10.7344789284119,0.4809195314950838,9.38162863819072,6.92045259262618,-7.81300730206234,9.675771328135975,-3.5243314485130406,3.2705997151522013,-3.245595063126663,-1.0250923413264317,4.821598609237619,3.749502042342115,-4.751763991148033
ponUSNM145308_LM1,388.73967247636796,28.43909873347831,10.768457341714718,-36.454047946530565,1.2864395654611087,3.130995338382667,-17.6213574017973,5.0772887501248505,-27.339794468704454,-34.05123868306052,-7.43401787361862,-21.95673979600801,0.4910808432354033,14.578137668647015,-2.8300271662972456,10.82887713284918,-20.611156131273237,5.089798387735496,12.94289665414278,4.427114553606792,8.99739447321834,-5.757025632944722,-6.454084869534822,-6.673798770481626,14.23226802151784,0.1313884081671175,-3.0249090322183774,-18.865822524302974,9.795096912068706,5.837931613443156,0.613761053695362,11.744357826750385,8.310464809922507,5.927186614136048,13.539867414466794,3.138212804527921,-1.81285445949512,12.854474850542102,-10.29377190942614,-1.7803058060647405,7.7143523255524755,5.029835194412031,-8.516161872177571,8.269268832154612,-4.3747532649771195,3.191733722461369,-1.7328833815326063,-2.7320685023951508,6.113439794903623,3.969995921752983,-4.751763991148012
ponUSNM145309_LM1,348.6208588090925,22.406426853276752,25.287074169684647,-35.4881605676537,-7.799635240194897,4.825098017994005,-12.644206562220397,8.545479569504943,-30.737104379644446,-37.08162006832514,-8.37550477103075,-9.34682653385381,-2.487532360440643,10.429698201634633,-0.6957932660065578,-2.6923760476405434,-8.454698616641199,6.097795927989348,20.736340165178653,8.552026015095965,2.638430084394521,-7.424493904274441,-7.531563014149378,-7.7963596049219674,14.674912647092542,-2.925856721753217,-3.044535555059416,-13.246866273153756,11.295837499287394,3.4071966811446406,1.8445130760707609,13.694947141858655,6.479864872662115,7.657445944463338,14.205552837182502,6.4018426310405525,-0.0653233797090099,11.15645189526896,-9.167024294941532,-2.2797712778976433,8.836873144730859,8.508976730770597,-9.037708774007127,8.930979987200367,-4.213807872551195,3.1644871267063692,-1.7358652980451814,-2.8778592208808873,5.927701448645844,3.536457450741088,-4.751763991147868
ponUSNM153805_LM1,343.0412092030633,16.924465633060034,26.87552024036549,-40.76186436621686,-7.201861755618988,-0.6504342444684453,-13.628721586967405,5.279358297181621,-29.596550695159774,-32.32675096380803,-6.007160536897217,-15.086416159611545,-6.13452490760938,18.103336789596927,-0.11444548905612972,-1.4241068317778913,-13.216699166428796,6.355903766565083,17.096647867246666,5.413888439012596,6.57672913746138,-5.789396430925531,-11.796585408370388,-2.050933806045385,9.947190747415455,-1.3565148613653113,1.42165288449289,-13.641069770806737,11.082631101242455,5.120946201753958,0.5216306191633782,10.649136510009171,6.3965072851714515,2.9982176402371,12.835527777020308,3.814165349943384,-3.5851157473327455,10.173842974439502,-11.422549148044888,3.7751352817498813,7.279757865570548,5.827950997814251,-8.333767292006847,8.684690539312234,-3.8285198414443258,4.505211067615961,-2.6450596379335036,-2.9428234245157054,6.1711521958346935,2.040405490452443,-4.751763991148163
ponUSNM153806_LM1,409.0350030603781,51.50370619092285,29.326684738660575,-23.437017971700246,5.7742487722678675,-2.3538865602962042,-19.49319979603086,9.036943338748717,-24.95270271214058,-37.35199567525673,-10.961799365579743,-17.42457206852142,-2.24447006536373,12.983819413240921,5.945698399663616,0.1987921426356391,-19.228625084740433,-1.094617103796089,16.48798781579956,10.019382023007385,0.8804739721661597,-8.777213991017115,-2.9306547464293793,-1.2837807022094114,12.456942302753774,0.9067864182194331,-4.2818921269328225,-11.151468353543864,9.477138648441315,5.166013869417444,1.2539185582282444,10.107663341036998,9.046781503990124,4.388764440291271,16.771592454144866,2.9121903081531606,-1.3971432320338373,11.56432074043198,-8.431247958089,-0.18666853305844233,8.329377973531024,6.420412910593891,-8.428075369828964,8.767056117988547,-3.027506329999977,3.90738221932328,-2.825458706972204,-3.963891540379718,5.3902425371787075,1.8133952751915539,-4.751763991148247
ponUSNM153822_LM1,333.74279826397253,16.70240991201177,21.273640954004684,-31.402731059187545,-5.271587731493719,8.749769289854692,-2.3330219368523,0.20953914681732344,-29.241477584504246,-34.772125545442655,-11.315640633857935,-16.110948207000796,2.236577644582084,14.946002890139932,2.9510874746385856,5.373487791229958,-9.950217611186321,4.692014326367023,16.908399360356363,8.377526212985593,3.6680160914549775,-10.982183676353914,-5.993825005602094,-5.6285299988783635,12.612800700088732,1.820372237396153,-1.5848019697518607,-14.170738924481624,15.188925380559128,6.096326329029491,2.544592741695382,9.76635744240103,8.392829471344067,4.010500425889392,14.144281797136156,4.025159255531513,-4.277976758711534,15.279336689932487,-9.250500925627147,-0.3800332453193148,5.284263771261251,7.458338082894515,-8.61478189656419,9.04696462926222,-3.179647553560385,3.5683701139155994,-5.045623529620303,-3.6303810501751657,5.029066705389053,3.6666537387152354,-4.75176399114808
ponUSNM153824_LM1,336.5099764526966,17.184238865144316,21.2060473425463,-28.57493317551078,-3.9702814343589488,10.087404117579958,-9.00395108916343,2.8754990892542684,-33.733775007030424,-38.68628911386578,-8.8572289071036,-19.699505202038544,-0.9244249676735334,12.112990712560412,-2.4832480355937423,-0.5033210536259897,-8.82646213240547,7.9819512692876025,13.427774158276993,10.42103838897829,1.4828608970556116,-9.015368757790045,-4.394597168029035,-7.07752571195053,12.186304538900341,2.0175654710646405,1.6972656241159763,-15.065140609515963,11.659347443772251,6.697181666688902,1.3991715289782054,10.714351365991094,10.853802528979159,4.205882234609587,17.236026592720634,5.071761676114764,-0.8920361326689061,11.848348187659262,-9.451544222982326,1.5167358667922595,7.441280046563437,3.8315647100094576,-7.072879492734195,8.501909791264403,-1.6011416202052515,2.280849985369326,-0.38459284675490363,-3.4977928981046773,6.318545045748204,3.015022957312902,-4.751763991148235
ponUSNM153830_LM1,355.2420441863454,27.326537357873047,19.137335337290704,-28.73640620896255,-8.658873876512281,5.700155327277561,-12.672328573862206,2.798330237830607,-30.607977108995442,-36.295522816043245,-10.804175056580519,-16.21744599738694,1.1833247675662828,13.261012741542391,5.643466715308071,3.201648189587781,-13.288916466964281,7.876650585351299,14.904979198950512,4.922218989451835,3.290157751377029,-9.391114762964081,-1.7975421155603803,-9.742760139244378,13.677972042605338,-0.3853112208505488,1.8530192954478109,-13.824969239824972,8.966414003413565,1.3558580721531805,-1.9632487415420268,12.39500067236095,4.088959784003206,2.171224423840001,15.591113744180312,4.583797311309273,-3.1848112492795044,11.421116571407827,-12.225227316143254,-2.4543382168851022,7.165829231489451,5.824922869944926,-6.401852946843146,7.702591165897923,-3.0661012376844123,5.400053008876845,-2.183396708664466,-4.324389217320901,4.906742348821814,2.225469401275491,-4.751763991148055
ponUSNM197664_LM1,345.0909838361882,13.901947062054559,17.931351792792082,-26.729994285009397,-1.0724055229876566,9.762829867197086,-13.66922053532096,6.480368172226008,-41.18525804457023,-39.42479793503994,-12.853533382472413,-17.751119903206575,7.69347338265771,15.37262329791649,-1.3365191630684823,-1.3068965068795337,-16.2642529072414,8.747547326005089,16.02675979044531,10.145857535510032,9.631031601624692,-3.5671880918557517,-7.919147142393901,-5.71297878577482,12.87385388000799,-3.905901755568888,-2.0736175341435965,-15.177750414194374,10.310252026001562,5.313590181159358,4.5665698656580265,11.408804782034366,7.671248754778194,4.369637552793678,16.997926695180507,1.4097254461474895,-2.0236009798181716,11.911339279256365,-9.097751072306986,1.0818062814565552,8.59539327295126,7.5091993736005875,-7.001189668690272,8.417475594542163,-3.382283218808168,4.755358070344483,-2.3187214788664354,-4.480807405286054,3.5649256254871755,3.1481247093822864,-4.751763991148099
ponUSNM399047_LM1,332.59972145570845,11.487647336320942,24.262567320655055,-28.183382776500842,-0.24161766321527978,17.42453754693324,-12.17017635012405,10.158210314196456,-30.141785262369993,-40.351136216002146,-10.804990268798283,-22.09187802421943,-0.8176868106025801,12.017277027509563,-5.115875820179696,4.05730489700015,-13.109428156997335,-2.809164425536845,22.27671154565819,3.1392501165985345,5.716596950431614,-7.809581649418829,-3.5252888861672007,-6.6591755914366075,12.836967377944823,-0.2572253712810556,-0.9016406403088972,-15.740963872536227,11.308115043460674,2.840375237365145,0.9541329216300789,10.572982529059846,7.10910849368023,2.529434288374074,15.390222094637593,5.578452408273763,-1.1373561944241544,14.574688230197777,-10.90297860251303,2.3173907878895914,8.483167180399365,7.964076913979119,-8.365542214768444,6.713894394843911,-3.3169008049993023,3.6904044318957547,-1.80382189894866,-2.0558466830651043,4.743650550079263,1.7292078107614561,-4.751763991148175
ponUSNM588109_LM1,381.6708482709853,28.719042443670435,36.22397251615769,-25.00899244616011,-6.838032011593501,12.955058339091758,-14.126943372071795,0.5462697217839794,-27.67229786276368,-43.53000786736408,-11.975890242426475,-20.013851428313778,-6.145983289533731,20.259694124937933,5.380397657465469,-6.443401627450208,-15.363949309608083,4.9447215282382295,12.205560508045041,6.857925434169298,9.090652341087322,-9.10467408931256,-0.9216913626712746,-8.529320022124175,11.380383790223712,-0.7709087176404121,-6.028180112365719,-17.487035811039185,15.036181169766932,6.837762644819485,0.6366596222017964,12.288840246476434,5.538426790927952,4.265587323034997,13.439142860080004,4.230487677997747,-0.3461007909818881,11.610929139917062,-10.204975991596656,0.9082353672818574,7.23783707187353,6.320692925359579,-7.666912437966745,9.457372716295543,-3.358924636400059,3.975638185075096,-2.215563546298713,-2.1035153469949046,4.906836127165606,2.963819692281185,-4.751763991148216
